order_purchase_date,order_status,orders_count
2016-09-04,shipped,1
2016-09-05,canceled,1
2016-09-13,canceled,1
2016-09-15,delivered,1
2016-10-02,canceled,1
2016-10-03,canceled,1
2016-10-03,delivered,7
2016-10-04,canceled,5
2016-10-04,delivered,54
2016-10-04,invoiced,3
2016-10-04,shipped,1
2016-10-05,canceled,2
2016-10-05,delivered,35
2016-10-05,invoiced,2
2016-10-05,processing,1
2016-10-05,shipped,4
2016-10-05,unavailable,3
2016-10-06,canceled,3
2016-10-06,delivered,41
2016-10-06,invoiced,5
2016-10-06,unavailable,2
2016-10-07,canceled,2
2016-10-07,delivered,38
2016-10-07,invoiced,2
2016-10-07,shipped,3
2016-10-07,unavailable,1
2016-10-08,canceled,3
2016-10-08,delivered,36
2016-10-08,invoiced,2
2016-10-08,unavailable,1
2016-10-09,canceled,4
2016-10-09,delivered,20
2016-10-09,invoiced,1
2016-10-09,processing,1
2016-10-10,canceled,2
2016-10-10,delivered,34
2016-10-10,invoiced,3
2016-10-22,canceled,1
2016-12-23,delivered,1
2017-01-05,delivered,32
2017-01-06,delivered,4
2017-01-07,delivered,4
2017-01-08,delivered,4
2017-01-08,shipped,2
2017-01-09,delivered,5
2017-01-10,delivered,6
2017-01-11,canceled,1
2017-01-11,delivered,10
2017-01-11,processing,1
2017-01-12,delivered,12
2017-01-12,invoiced,1
2017-01-13,canceled,1
2017-01-13,delivered,10
2017-01-13,shipped,1
2017-01-14,delivered,16
2017-01-14,shipped,2
2017-01-15,delivered,14
2017-01-16,delivered,18
2017-01-16,invoiced,1
2017-01-17,delivered,32
2017-01-18,delivered,30
2017-01-18,invoiced,1
2017-01-18,processing,2
2017-01-19,delivered,29
2017-01-20,delivered,28
2017-01-20,unavailable,1
2017-01-21,delivered,22
2017-01-21,shipped,2
2017-01-22,delivered,30
2017-01-22,unavailable,1
2017-01-23,delivered,36
2017-01-23,processing,1
2017-01-23,shipped,2
2017-01-24,delivered,38
2017-01-24,invoiced,1
2017-01-24,processing,1
2017-01-25,delivered,57
2017-01-25,processing,3
2017-01-25,shipped,2
2017-01-25,unavailable,1
2017-01-26,canceled,1
2017-01-26,delivered,82
2017-01-26,invoiced,2
2017-01-26,unavailable,1
2017-01-27,delivered,59
2017-01-27,invoiced,1
2017-01-27,shipped,1
2017-01-27,unavailable,1
2017-01-28,delivered,28
2017-01-28,invoiced,1
2017-01-29,delivered,32
2017-01-29,shipped,3
2017-01-30,delivered,48
2017-01-30,invoiced,3
2017-01-30,unavailable,2
2017-01-31,delivered,64
2017-01-31,invoiced,1
2017-01-31,processing,1
2017-01-31,shipped,1
2017-01-31,unavailable,3
2017-02-01,canceled,1
2017-02-01,delivered,61
2017-02-01,invoiced,1
2017-02-01,processing,3
2017-02-01,shipped,1
2017-02-01,unavailable,6
2017-02-02,delivered,67
2017-02-02,shipped,1
2017-02-02,unavailable,1
2017-02-03,canceled,3
2017-02-03,delivered,54
2017-02-03,processing,2
2017-02-03,unavailable,1
2017-02-04,delivered,64
2017-02-04,invoiced,1
2017-02-04,shipped,1
2017-02-04,unavailable,1
2017-02-05,delivered,74
2017-02-05,processing,1
2017-02-06,approved,1
2017-02-06,delivered,78
2017-02-06,invoiced,1
2017-02-06,processing,1
2017-02-06,unavailable,4
2017-02-07,canceled,1
2017-02-07,delivered,108
2017-02-07,invoiced,1
2017-02-07,processing,1
2017-02-07,unavailable,1
2017-02-08,canceled,1
2017-02-08,delivered,83
2017-02-08,invoiced,1
2017-02-08,shipped,5
2017-02-08,unavailable,5
2017-02-09,delivered,73
2017-02-09,invoiced,2
2017-02-09,processing,1
2017-02-09,shipped,1
2017-02-10,canceled,1
2017-02-10,delivered,63
2017-02-10,processing,1
2017-02-10,shipped,1
2017-02-11,delivered,45
2017-02-11,unavailable,4
2017-02-12,canceled,1
2017-02-12,delivered,61
2017-02-12,processing,1
2017-02-12,unavailable,1
2017-02-13,canceled,1
2017-02-13,delivered,74
2017-02-13,processing,1
2017-02-13,unavailable,2
2017-02-14,delivered,66
2017-02-14,invoiced,1
2017-02-14,processing,2
2017-02-14,shipped,2
2017-02-14,unavailable,5
2017-02-15,delivered,56
2017-02-15,invoiced,1
2017-02-15,processing,1
2017-02-15,shipped,2
2017-02-15,unavailable,2
2017-02-16,canceled,2
2017-02-16,delivered,49
2017-02-16,processing,1
2017-02-16,unavailable,3
2017-02-17,delivered,45
2017-02-17,unavailable,1
2017-02-18,delivered,52
2017-02-18,unavailable,2
2017-02-19,delivered,37
2017-02-19,processing,3
2017-02-20,canceled,1
2017-02-20,delivered,59
2017-02-20,processing,2
2017-02-20,shipped,1
2017-02-21,delivered,39
2017-02-21,invoiced,1
2017-02-21,shipped,1
2017-02-22,canceled,3
2017-02-22,delivered,53
2017-02-22,processing,2
2017-02-22,shipped,3
2017-02-22,unavailable,2
2017-02-23,delivered,57
2017-02-23,invoiced,1
2017-02-23,processing,1
2017-02-24,delivered,60
2017-02-24,processing,1
2017-02-24,shipped,1
2017-02-24,unavailable,2
2017-02-25,delivered,39
2017-02-25,processing,3
2017-02-25,unavailable,1
2017-02-26,delivered,42
2017-02-26,processing,2
2017-02-26,shipped,1
2017-02-26,unavailable,1
2017-02-27,canceled,1
2017-02-27,delivered,41
2017-02-27,processing,1
2017-02-28,canceled,1
2017-02-28,delivered,53
2017-02-28,processing,1
2017-03-01,canceled,1
2017-03-01,delivered,93
2017-03-01,processing,1
2017-03-01,shipped,1
2017-03-01,unavailable,3
2017-03-02,delivered,66
2017-03-02,processing,2
2017-03-02,unavailable,4
2017-03-03,delivered,72
2017-03-03,unavailable,2
2017-03-04,canceled,2
2017-03-04,delivered,69
2017-03-04,processing,3
2017-03-04,shipped,4
2017-03-04,unavailable,2
2017-03-05,canceled,2
2017-03-05,delivered,67
2017-03-05,processing,1
2017-03-05,shipped,2
2017-03-05,unavailable,2
2017-03-06,canceled,1
2017-03-06,delivered,94
2017-03-06,shipped,4
2017-03-06,unavailable,6
2017-03-07,canceled,1
2017-03-07,delivered,78
2017-03-07,processing,1
2017-03-07,shipped,1
2017-03-07,unavailable,1
2017-03-08,canceled,1
2017-03-08,delivered,73
2017-03-08,invoiced,1
2017-03-08,processing,2
2017-03-08,shipped,1
2017-03-08,unavailable,1
2017-03-09,delivered,88
2017-03-09,processing,1
2017-03-09,shipped,3
2017-03-09,unavailable,1
2017-03-10,canceled,2
2017-03-10,delivered,84
2017-03-10,shipped,2
2017-03-11,canceled,1
2017-03-11,delivered,68
2017-03-11,shipped,2
2017-03-12,canceled,1
2017-03-12,delivered,63
2017-03-13,canceled,3
2017-03-13,delivered,104
2017-03-13,processing,2
2017-03-13,shipped,2
2017-03-14,canceled,1
2017-03-14,delivered,95
2017-03-14,processing,2
2017-03-14,shipped,1
2017-03-15,delivered,101
2017-03-15,processing,2
2017-03-15,shipped,4
2017-03-15,unavailable,1
2017-03-16,canceled,1
2017-03-16,delivered,100
2017-03-16,processing,1
2017-03-16,shipped,1
2017-03-17,delivered,64
2017-03-17,shipped,1
2017-03-18,delivered,71
2017-03-18,shipped,2
2017-03-19,delivered,56
2017-03-20,canceled,4
2017-03-20,delivered,113
2017-03-20,shipped,1
2017-03-20,unavailable,1
2017-03-21,canceled,4
2017-03-21,delivered,92
2017-03-21,unavailable,1
2017-03-22,delivered,104
2017-03-22,shipped,1
2017-03-23,canceled,1
2017-03-23,delivered,105
2017-03-23,shipped,5
2017-03-23,unavailable,3
2017-03-24,canceled,1
2017-03-24,delivered,75
2017-03-24,shipped,1
2017-03-24,unavailable,2
2017-03-25,canceled,1
2017-03-25,delivered,72
2017-03-25,processing,1
2017-03-25,shipped,1
2017-03-25,unavailable,1
2017-03-26,delivered,63
2017-03-26,invoiced,1
2017-03-27,canceled,1
2017-03-27,delivered,107
2017-03-27,invoiced,1
2017-03-27,shipped,1
2017-03-27,unavailable,1
2017-03-28,canceled,3
2017-03-28,delivered,96
2017-03-28,processing,1
2017-03-28,shipped,3
2017-03-29,canceled,1
2017-03-29,delivered,72
2017-03-29,shipped,1
2017-03-30,delivered,72
2017-03-30,processing,2
2017-03-31,delivered,69
2017-03-31,processing,1
2017-04-01,delivered,66
2017-04-01,shipped,1
2017-04-01,unavailable,1
2017-04-02,delivered,64
2017-04-02,shipped,1
2017-04-03,delivered,68
2017-04-03,processing,1
2017-04-03,shipped,3
2017-04-04,delivered,96
2017-04-05,delivered,93
2017-04-05,invoiced,3
2017-04-06,delivered,92
2017-04-06,processing,2
2017-04-06,shipped,1
2017-04-06,unavailable,1
2017-04-07,canceled,1
2017-04-07,delivered,82
2017-04-07,processing,1
2017-04-07,shipped,1
2017-04-08,delivered,64
2017-04-08,processing,1
2017-04-08,shipped,1
2017-04-08,unavailable,2
2017-04-09,canceled,2
2017-04-09,delivered,68
2017-04-09,invoiced,1
2017-04-09,shipped,2
2017-04-10,canceled,1
2017-04-10,delivered,84
2017-04-10,shipped,2
2017-04-11,delivered,73
2017-04-11,invoiced,2
2017-04-11,processing,1
2017-04-11,shipped,1
2017-04-11,unavailable,1
2017-04-12,canceled,1
2017-04-12,delivered,61
2017-04-12,shipped,1
2017-04-13,delivered,60
2017-04-14,canceled,3
2017-04-14,delivered,47
2017-04-14,shipped,4
2017-04-15,delivered,49
2017-04-15,processing,1
2017-04-15,shipped,2
2017-04-16,delivered,47
2017-04-16,shipped,2
2017-04-17,canceled,1
2017-04-17,delivered,58
2017-04-17,shipped,6
2017-04-18,delivered,71
2017-04-19,delivered,93
2017-04-19,shipped,4
2017-04-20,canceled,1
2017-04-20,delivered,91
2017-04-20,invoiced,1
2017-04-20,shipped,4
2017-04-20,unavailable,1
2017-04-21,canceled,1
2017-04-21,delivered,66
2017-04-21,shipped,1
2017-04-22,delivered,82
2017-04-22,shipped,1
2017-04-22,unavailable,1
2017-04-23,canceled,2
2017-04-23,delivered,84
2017-04-23,invoiced,1
2017-04-23,unavailable,1
2017-04-24,canceled,1
2017-04-24,delivered,110
2017-04-24,invoiced,2
2017-04-24,processing,1
2017-04-24,shipped,1
2017-04-25,approved,1
2017-04-25,delivered,106
2017-04-25,invoiced,1
2017-04-25,shipped,3
2017-04-26,canceled,2
2017-04-26,delivered,122
2017-04-26,shipped,1
2017-04-27,canceled,2
2017-04-27,delivered,75
2017-04-27,invoiced,1
2017-04-27,shipped,2
2017-04-28,delivered,95
2017-04-28,processing,1
2017-04-28,shipped,2
2017-04-29,delivered,70
2017-04-29,invoiced,1
2017-04-29,shipped,2
2017-04-29,unavailable,1
2017-04-30,delivered,66
2017-04-30,invoiced,1
2017-04-30,processing,1
2017-05-01,canceled,1
2017-05-01,delivered,111
2017-05-01,invoiced,2
2017-05-01,processing,1
2017-05-01,shipped,2
2017-05-02,canceled,2
2017-05-02,delivered,122
2017-05-02,shipped,3
2017-05-02,unavailable,1
2017-05-03,canceled,1
2017-05-03,delivered,101
2017-05-03,shipped,1
2017-05-04,delivered,107
2017-05-04,processing,1
2017-05-04,unavailable,1
2017-05-05,delivered,104
2017-05-05,invoiced,2
2017-05-05,processing,2
2017-05-05,shipped,2
2017-05-05,unavailable,1
2017-05-06,delivered,103
2017-05-06,invoiced,1
2017-05-06,processing,1
2017-05-06,shipped,2
2017-05-06,unavailable,2
2017-05-07,delivered,102
2017-05-07,invoiced,1
2017-05-07,processing,3
2017-05-07,shipped,3
2017-05-07,unavailable,2
2017-05-08,delivered,120
2017-05-08,invoiced,1
2017-05-08,shipped,1
2017-05-08,unavailable,2
2017-05-09,canceled,1
2017-05-09,delivered,120
2017-05-09,invoiced,1
2017-05-09,processing,2
2017-05-09,shipped,1
2017-05-09,unavailable,3
2017-05-10,canceled,1
2017-05-10,delivered,109
2017-05-10,invoiced,1
2017-05-10,processing,1
2017-05-10,shipped,4
2017-05-11,delivered,124
2017-05-11,invoiced,1
2017-05-11,shipped,1
2017-05-12,canceled,3
2017-05-12,delivered,105
2017-05-12,invoiced,1
2017-05-12,shipped,4
2017-05-12,unavailable,2
2017-05-13,canceled,1
2017-05-13,delivered,67
2017-05-13,invoiced,1
2017-05-13,shipped,4
2017-05-14,canceled,2
2017-05-14,delivered,108
2017-05-14,invoiced,1
2017-05-14,shipped,1
2017-05-15,canceled,1
2017-05-15,delivered,149
2017-05-15,processing,1
2017-05-15,shipped,3
2017-05-15,unavailable,3
2017-05-16,canceled,1
2017-05-16,delivered,149
2017-05-16,invoiced,1
2017-05-16,unavailable,2
2017-05-17,canceled,1
2017-05-17,delivered,139
2017-05-17,shipped,1
2017-05-18,delivered,124
2017-05-18,shipped,1
2017-05-19,delivered,140
2017-05-19,processing,3
2017-05-19,shipped,1
2017-05-20,delivered,70
2017-05-20,processing,1
2017-05-20,shipped,1
2017-05-21,delivered,145
2017-05-21,processing,1
2017-05-21,shipped,2
2017-05-22,delivered,145
2017-05-22,processing,2
2017-05-22,shipped,1
2017-05-23,canceled,1
2017-05-23,delivered,120
2017-05-23,invoiced,1
2017-05-23,processing,2
2017-05-23,shipped,1
2017-05-24,delivered,140
2017-05-24,shipped,1
2017-05-24,unavailable,1
2017-05-25,canceled,2
2017-05-25,delivered,103
2017-05-25,shipped,1
2017-05-25,unavailable,2
2017-05-26,canceled,1
2017-05-26,delivered,77
2017-05-26,invoiced,1
2017-05-26,unavailable,1
2017-05-27,canceled,3
2017-05-27,delivered,77
2017-05-27,processing,1
2017-05-27,shipped,1
2017-05-27,unavailable,1
2017-05-28,delivered,98
2017-05-29,canceled,2
2017-05-29,delivered,151
2017-05-29,shipped,6
2017-05-29,unavailable,1
2017-05-30,canceled,2
2017-05-30,delivered,98
2017-05-30,processing,1
2017-05-30,shipped,1
2017-05-30,unavailable,3
2017-05-31,canceled,3
2017-05-31,delivered,118
2017-05-31,shipped,5
2017-05-31,unavailable,3
2017-06-01,delivered,123
2017-06-01,processing,1
2017-06-02,delivered,123
2017-06-02,invoiced,1
2017-06-02,processing,1
2017-06-02,shipped,1
2017-06-02,unavailable,1
2017-06-03,delivered,88
2017-06-03,processing,1
2017-06-04,delivered,99
2017-06-04,shipped,2
2017-06-04,unavailable,1
2017-06-05,canceled,1
2017-06-05,delivered,142
2017-06-05,processing,1
2017-06-05,shipped,2
2017-06-05,unavailable,1
2017-06-06,canceled,1
2017-06-06,delivered,128
2017-06-06,invoiced,2
2017-06-06,processing,1
2017-06-06,shipped,2
2017-06-07,canceled,1
2017-06-07,delivered,122
2017-06-07,shipped,2
2017-06-07,unavailable,4
2017-06-08,delivered,134
2017-06-08,invoiced,1
2017-06-08,shipped,2
2017-06-09,canceled,1
2017-06-09,delivered,105
2017-06-09,shipped,1
2017-06-09,unavailable,1
2017-06-10,delivered,72
2017-06-10,invoiced,3
2017-06-10,shipped,1
2017-06-10,unavailable,1
2017-06-11,delivered,111
2017-06-11,processing,1
2017-06-11,shipped,1
2017-06-11,unavailable,2
2017-06-12,delivered,121
2017-06-12,invoiced,1
2017-06-12,shipped,3
2017-06-12,unavailable,1
2017-06-13,canceled,1
2017-06-13,delivered,121
2017-06-13,invoiced,1
2017-06-13,processing,1
2017-06-13,shipped,1
2017-06-13,unavailable,1
2017-06-14,delivered,128
2017-06-14,shipped,2
2017-06-14,unavailable,1
2017-06-15,canceled,2
2017-06-15,delivered,103
2017-06-15,shipped,2
2017-06-15,unavailable,1
2017-06-16,canceled,2
2017-06-16,delivered,94
2017-06-16,shipped,1
2017-06-17,delivered,72
2017-06-17,processing,2
2017-06-17,unavailable,1
2017-06-18,canceled,2
2017-06-18,delivered,87
2017-06-18,shipped,1
2017-06-19,canceled,1
2017-06-19,delivered,152
2017-06-19,shipped,3
2017-06-20,canceled,1
2017-06-20,delivered,90
2017-06-20,shipped,2
2017-06-20,unavailable,1
2017-06-21,delivered,34
2017-06-21,shipped,1
2017-06-22,canceled,2
2017-06-22,delivered,83
2017-06-22,shipped,3
2017-06-23,canceled,1
2017-06-23,delivered,103
2017-06-23,shipped,3
2017-06-24,delivered,74
2017-06-24,shipped,2
2017-06-25,delivered,99
2017-06-25,invoiced,1
2017-06-25,processing,1
2017-06-25,shipped,4
2017-06-26,delivered,67
2017-06-26,invoiced,1
2017-06-26,processing,1
2017-06-26,shipped,3
2017-06-27,delivered,140
2017-06-27,unavailable,1
2017-06-28,delivered,117
2017-06-28,processing,1
2017-06-28,shipped,2
2017-06-29,delivered,110
2017-06-29,unavailable,4
2017-06-30,delivered,93
2017-06-30,unavailable,2
2017-07-01,delivered,77
2017-07-01,shipped,3
2017-07-02,canceled,2
2017-07-02,delivered,102
2017-07-02,shipped,2
2017-07-02,unavailable,2
2017-07-03,canceled,1
2017-07-03,delivered,111
2017-07-03,shipped,5
2017-07-03,unavailable,1
2017-07-04,delivered,120
2017-07-04,shipped,3
2017-07-04,unavailable,2
2017-07-05,canceled,2
2017-07-05,delivered,138
2017-07-05,processing,1
2017-07-05,unavailable,4
2017-07-06,delivered,140
2017-07-06,invoiced,1
2017-07-06,processing,1
2017-07-06,shipped,6
2017-07-06,unavailable,6
2017-07-07,canceled,1
2017-07-07,delivered,114
2017-07-07,shipped,2
2017-07-07,unavailable,4
2017-07-08,delivered,83
2017-07-08,unavailable,1
2017-07-09,canceled,3
2017-07-09,delivered,88
2017-07-09,unavailable,3
2017-07-10,delivered,140
2017-07-10,unavailable,3
2017-07-11,canceled,1
2017-07-11,delivered,158
2017-07-11,shipped,3
2017-07-11,unavailable,3
2017-07-12,canceled,2
2017-07-12,delivered,145
2017-07-12,shipped,2
2017-07-12,unavailable,4
2017-07-13,canceled,1
2017-07-13,delivered,131
2017-07-13,shipped,5
2017-07-14,delivered,148
2017-07-14,invoiced,1
2017-07-15,delivered,97
2017-07-15,shipped,1
2017-07-16,canceled,2
2017-07-16,delivered,107
2017-07-16,shipped,4
2017-07-16,unavailable,1
2017-07-17,delivered,162
2017-07-17,shipped,1
2017-07-17,unavailable,5
2017-07-18,delivered,188
2017-07-18,shipped,2
2017-07-18,unavailable,2
2017-07-19,delivered,148
2017-07-19,processing,1
2017-07-19,shipped,1
2017-07-19,unavailable,3
2017-07-20,canceled,1
2017-07-20,delivered,139
2017-07-20,shipped,1
2017-07-20,unavailable,1
2017-07-21,canceled,1
2017-07-21,delivered,112
2017-07-21,processing,1
2017-07-21,unavailable,1
2017-07-22,delivered,87
2017-07-22,processing,1
2017-07-23,delivered,101
2017-07-23,shipped,3
2017-07-23,unavailable,1
2017-07-24,canceled,3
2017-07-24,delivered,157
2017-07-24,processing,1
2017-07-24,unavailable,1
2017-07-25,canceled,3
2017-07-25,delivered,145
2017-07-25,invoiced,1
2017-07-25,processing,1
2017-07-25,shipped,2
2017-07-25,unavailable,1
2017-07-26,canceled,2
2017-07-26,delivered,117
2017-07-26,processing,1
