order_purchase_date,order_status,orders_count
2017-07-26,shipped,3
2017-07-26,unavailable,1
2017-07-27,delivered,121
2017-07-27,invoiced,1
2017-07-27,processing,1
2017-07-27,unavailable,1
2017-07-28,delivered,130
2017-07-28,invoiced,1
2017-07-28,shipped,1
2017-07-29,canceled,1
2017-07-29,delivered,109
2017-07-29,processing,2
2017-07-29,shipped,3
2017-07-30,delivered,114
2017-07-30,invoiced,1
2017-07-30,shipped,2
2017-07-31,canceled,2
2017-07-31,delivered,143
2017-07-31,invoiced,1
2017-07-31,shipped,1
2017-07-31,unavailable,1
2017-08-01,delivered,161
2017-08-01,invoiced,1
2017-08-01,processing,1
2017-08-01,shipped,2
2017-08-02,canceled,3
2017-08-02,delivered,149
2017-08-02,processing,1
2017-08-02,shipped,2
2017-08-02,unavailable,2
2017-08-03,canceled,2
2017-08-03,delivered,144
2017-08-03,invoiced,1
2017-08-03,unavailable,1
2017-08-04,delivered,139
2017-08-04,processing,1
2017-08-04,shipped,1
2017-08-04,unavailable,1
2017-08-05,canceled,1
2017-08-05,delivered,113
2017-08-05,invoiced,1
2017-08-06,delivered,105
2017-08-06,processing,3
2017-08-06,unavailable,1
2017-08-07,delivered,157
2017-08-08,delivered,146
2017-08-09,canceled,1
2017-08-09,delivered,140
2017-08-09,shipped,1
2017-08-09,unavailable,2
2017-08-10,canceled,1
2017-08-10,delivered,154
2017-08-10,unavailable,2
2017-08-11,canceled,1
2017-08-11,delivered,133
2017-08-11,processing,2
2017-08-11,shipped,2
2017-08-11,unavailable,3
2017-08-12,canceled,2
2017-08-12,delivered,91
2017-08-12,processing,2
2017-08-12,shipped,2
2017-08-12,unavailable,1
2017-08-13,canceled,1
2017-08-13,delivered,90
2017-08-13,shipped,1
2017-08-13,unavailable,4
2017-08-14,canceled,2
2017-08-14,delivered,153
2017-08-14,shipped,1
2017-08-14,unavailable,3
2017-08-15,delivered,186
2017-08-15,invoiced,4
2017-08-15,processing,1
2017-08-15,shipped,2
2017-08-15,unavailable,1
2017-08-16,canceled,3
2017-08-16,delivered,166
2017-08-16,processing,1
2017-08-16,shipped,3
2017-08-16,unavailable,1
2017-08-17,canceled,1
2017-08-17,delivered,153
2017-08-17,invoiced,1
2017-08-17,processing,1
2017-08-17,unavailable,2
2017-08-18,canceled,1
2017-08-18,delivered,141
2017-08-18,shipped,5
2017-08-19,canceled,1
2017-08-19,delivered,106
2017-08-19,shipped,1
2017-08-20,delivered,103
2017-08-20,unavailable,1
2017-08-21,delivered,172
2017-08-21,invoiced,1
2017-08-21,processing,1
2017-08-21,shipped,3
2017-08-22,canceled,1
2017-08-22,delivered,135
2017-08-22,invoiced,1
2017-08-22,unavailable,1
2017-08-23,delivered,111
2017-08-23,unavailable,1
2017-08-24,delivered,123
2017-08-24,shipped,3
2017-08-24,unavailable,2
2017-08-25,canceled,2
2017-08-25,delivered,117
2017-08-25,processing,1
2017-08-25,shipped,3
2017-08-26,delivered,89
2017-08-26,invoiced,1
2017-08-26,shipped,3
2017-08-27,delivered,115
2017-08-27,invoiced,1
2017-08-27,processing,1
2017-08-27,shipped,1
2017-08-27,unavailable,1
2017-08-28,canceled,1
2017-08-28,delivered,150
2017-08-28,invoiced,2
2017-08-28,shipped,2
2017-08-29,delivered,135
2017-08-29,processing,2
2017-08-30,canceled,2
2017-08-30,delivered,173
2017-08-30,invoiced,2
2017-08-30,shipped,2
2017-08-30,unavailable,2
2017-08-31,canceled,1
2017-08-31,delivered,143
2017-08-31,invoiced,4
2017-08-31,shipped,1
2017-09-01,canceled,1
2017-09-01,delivered,153
2017-09-01,invoiced,2
2017-09-01,processing,1
2017-09-01,shipped,1
2017-09-02,delivered,102
2017-09-02,shipped,2
2017-09-03,canceled,1
2017-09-03,delivered,123
2017-09-03,processing,1
2017-09-04,delivered,147
2017-09-04,shipped,1
2017-09-04,unavailable,2
2017-09-05,delivered,151
2017-09-05,processing,1
2017-09-05,shipped,2
2017-09-05,unavailable,3
2017-09-06,canceled,1
2017-09-06,delivered,138
2017-09-06,shipped,1
2017-09-07,delivered,97
2017-09-07,unavailable,2
2017-09-08,canceled,1
2017-09-08,delivered,111
2017-09-08,processing,1
2017-09-08,shipped,2
2017-09-08,unavailable,1
2017-09-09,delivered,103
2017-09-09,shipped,3
2017-09-10,canceled,1
2017-09-10,delivered,132
2017-09-10,invoiced,2
2017-09-10,unavailable,1
2017-09-11,canceled,1
2017-09-11,delivered,176
2017-09-11,shipped,1
2017-09-11,unavailable,2
2017-09-12,canceled,2
2017-09-12,delivered,200
2017-09-12,invoiced,2
2017-09-12,shipped,1
2017-09-12,unavailable,1
2017-09-13,canceled,1
2017-09-13,delivered,203
2017-09-13,shipped,1
2017-09-13,unavailable,2
2017-09-14,delivered,163
2017-09-14,processing,2
2017-09-14,shipped,1
2017-09-15,canceled,2
2017-09-15,delivered,144
2017-09-15,invoiced,1
2017-09-15,processing,1
2017-09-15,shipped,2
2017-09-16,canceled,2
2017-09-16,delivered,125
2017-09-16,invoiced,1
2017-09-16,shipped,1
2017-09-17,delivered,125
2017-09-17,unavailable,1
2017-09-18,delivered,179
2017-09-18,processing,1
2017-09-18,shipped,3
2017-09-19,delivered,149
2017-09-19,invoiced,1
2017-09-19,processing,3
2017-09-19,unavailable,1
2017-09-20,delivered,158
2017-09-20,processing,3
2017-09-20,unavailable,2
2017-09-21,delivered,144
2017-09-21,invoiced,3
2017-09-21,processing,2
2017-09-21,shipped,1
2017-09-22,canceled,1
2017-09-22,delivered,133
2017-09-22,processing,1
2017-09-22,shipped,1
2017-09-22,unavailable,2
2017-09-23,canceled,1
2017-09-23,delivered,81
2017-09-23,invoiced,1
2017-09-23,processing,1
2017-09-23,shipped,1
2017-09-23,unavailable,3
2017-09-24,canceled,2
2017-09-24,delivered,112
2017-09-24,unavailable,4
2017-09-25,canceled,1
2017-09-25,delivered,129
2017-09-25,invoiced,1
2017-09-25,shipped,2
2017-09-25,unavailable,3
2017-09-26,delivered,174
2017-09-26,processing,1
2017-09-26,shipped,4
2017-09-26,unavailable,1
2017-09-27,canceled,1
2017-09-27,delivered,144
2017-09-27,unavailable,2
2017-09-28,canceled,1
2017-09-28,delivered,140
2017-09-28,processing,1
2017-09-28,shipped,1
2017-09-29,delivered,109
2017-09-29,invoiced,1
2017-09-29,processing,1
2017-09-29,shipped,5
2017-09-29,unavailable,5
2017-09-30,delivered,105
2017-09-30,invoiced,2
2017-09-30,processing,1
2017-09-30,shipped,1
2017-10-01,canceled,2
2017-10-01,delivered,124
2017-10-01,invoiced,1
2017-10-01,processing,1
2017-10-02,delivered,140
2017-10-02,shipped,2
2017-10-02,unavailable,1
2017-10-03,delivered,193
2017-10-03,invoiced,4
2017-10-03,shipped,1
2017-10-04,delivered,156
2017-10-04,shipped,1
2017-10-05,canceled,1
2017-10-05,delivered,138
2017-10-05,invoiced,1
2017-10-06,canceled,1
2017-10-06,delivered,124
2017-10-06,shipped,1
2017-10-06,unavailable,4
2017-10-07,canceled,1
2017-10-07,delivered,100
2017-10-07,processing,1
2017-10-07,shipped,1
2017-10-07,unavailable,2
2017-10-08,delivered,124
2017-10-08,unavailable,2
2017-10-09,canceled,2
2017-10-09,delivered,187
2017-10-09,processing,1
2017-10-09,shipped,1
2017-10-09,unavailable,2
2017-10-10,canceled,2
2017-10-10,delivered,175
2017-10-10,invoiced,2
2017-10-10,processing,1
2017-10-10,unavailable,5
2017-10-11,delivered,151
2017-10-11,processing,2
2017-10-11,shipped,3
2017-10-11,unavailable,2
2017-10-12,canceled,2
2017-10-12,delivered,136
2017-10-12,processing,1
2017-10-12,shipped,1
2017-10-12,unavailable,3
2017-10-13,delivered,150
2017-10-13,processing,1
2017-10-13,unavailable,3
2017-10-14,canceled,1
2017-10-14,delivered,114
2017-10-14,shipped,1
2017-10-15,delivered,117
2017-10-15,processing,3
2017-10-15,unavailable,1
2017-10-16,canceled,1
2017-10-16,delivered,188
2017-10-16,invoiced,1
2017-10-16,processing,3
2017-10-16,shipped,2
2017-10-17,delivered,195
2017-10-17,processing,1
2017-10-17,shipped,1
2017-10-17,unavailable,5
2017-10-18,delivered,176
2017-10-18,unavailable,3
2017-10-19,delivered,172
2017-10-19,invoiced,1
2017-10-19,processing,1
2017-10-19,shipped,1
2017-10-19,unavailable,1
2017-10-20,canceled,3
2017-10-20,delivered,118
2017-10-20,shipped,1
2017-10-20,unavailable,2
2017-10-21,canceled,2
2017-10-21,delivered,104
2017-10-21,shipped,4
2017-10-21,unavailable,3
2017-10-22,canceled,1
2017-10-22,delivered,152
2017-10-22,invoiced,1
2017-10-22,shipped,3
2017-10-22,unavailable,1
2017-10-23,canceled,1
2017-10-23,delivered,152
2017-10-23,invoiced,1
2017-10-23,processing,1
2017-10-23,shipped,3
2017-10-23,unavailable,3
2017-10-24,canceled,1
2017-10-24,delivered,162
2017-10-24,invoiced,1
2017-10-25,delivered,152
2017-10-25,invoiced,1
2017-10-25,shipped,1
2017-10-25,unavailable,2
2017-10-26,canceled,1
2017-10-26,delivered,140
2017-10-26,shipped,2
2017-10-26,unavailable,1
2017-10-27,delivered,130
2017-10-27,shipped,1
2017-10-27,unavailable,2
2017-10-28,canceled,1
2017-10-28,delivered,85
2017-10-28,shipped,1
2017-10-28,unavailable,1
2017-10-29,canceled,2
2017-10-29,delivered,129
2017-10-29,unavailable,1
2017-10-30,canceled,1
2017-10-30,delivered,138
2017-10-30,invoiced,2
2017-10-30,processing,3
2017-10-30,unavailable,5
2017-10-31,delivered,156
2017-10-31,shipped,1
2017-10-31,unavailable,3
2017-11-01,delivered,108
2017-11-01,invoiced,1
2017-11-01,unavailable,2
2017-11-02,canceled,2
2017-11-02,delivered,117
2017-11-02,shipped,2
2017-11-02,unavailable,3
2017-11-03,delivered,138
2017-11-03,unavailable,5
2017-11-04,delivered,106
2017-11-04,invoiced,2
2017-11-04,processing,1
2017-11-04,shipped,2
2017-11-05,canceled,2
2017-11-05,delivered,137
2017-11-05,processing,1
2017-11-05,shipped,2
2017-11-05,unavailable,2
2017-11-06,canceled,4
2017-11-06,created,1
2017-11-06,delivered,182
2017-11-06,processing,2
2017-11-06,shipped,2
2017-11-06,unavailable,2
2017-11-07,delivered,154
2017-11-07,processing,2
2017-11-07,shipped,1
2017-11-07,unavailable,3
2017-11-08,canceled,2
2017-11-08,delivered,169
2017-11-08,invoiced,2
2017-11-08,processing,1
2017-11-08,shipped,1
2017-11-09,canceled,3
2017-11-09,delivered,182
2017-11-09,invoiced,1
2017-11-09,shipped,3
2017-11-09,unavailable,2
2017-11-10,canceled,2
2017-11-10,delivered,159
2017-11-10,invoiced,2
2017-11-10,processing,1
2017-11-10,shipped,1
2017-11-11,canceled,1
2017-11-11,delivered,152
2017-11-11,invoiced,1
2017-11-11,shipped,1
2017-11-11,unavailable,4
2017-11-12,delivered,170
2017-11-12,processing,1
2017-11-12,shipped,1
2017-11-12,unavailable,2
2017-11-13,canceled,2
2017-11-13,delivered,197
2017-11-13,invoiced,2
2017-11-13,processing,1
2017-11-13,unavailable,3
2017-11-14,canceled,4
2017-11-14,delivered,184
2017-11-14,shipped,1
2017-11-14,unavailable,3
2017-11-15,canceled,3
2017-11-15,delivered,176
2017-11-15,processing,1
2017-11-15,shipped,5
2017-11-15,unavailable,1
2017-11-16,delivered,219
2017-11-16,invoiced,4
2017-11-16,shipped,1
2017-11-16,unavailable,2
2017-11-17,delivered,185
2017-11-17,invoiced,1
2017-11-17,processing,1
2017-11-17,shipped,2
2017-11-17,unavailable,8
2017-11-18,canceled,1
2017-11-18,delivered,141
2017-11-18,invoiced,2
2017-11-18,shipped,2
2017-11-18,unavailable,3
2017-11-19,delivered,157
2017-11-19,shipped,1
2017-11-20,canceled,2
2017-11-20,delivered,219
2017-11-20,invoiced,2
2017-11-20,processing,2
2017-11-20,shipped,2
2017-11-20,unavailable,3
2017-11-21,canceled,2
2017-11-21,delivered,222
2017-11-21,invoiced,1
2017-11-21,processing,1
2017-11-21,unavailable,2
2017-11-22,canceled,1
2017-11-22,delivered,190
2017-11-22,shipped,7
2017-11-22,unavailable,3
2017-11-23,canceled,2
2017-11-23,delivered,268
2017-11-23,invoiced,4
2017-11-23,shipped,3
2017-11-23,unavailable,6
2017-11-24,delivered,1147
2017-11-24,invoiced,4
2017-11-24,processing,3
2017-11-24,shipped,12
2017-11-24,unavailable,10
2017-11-25,created,1
2017-11-25,delivered,487
2017-11-25,invoiced,2
2017-11-25,processing,3
2017-11-25,shipped,6
2017-11-26,canceled,2
2017-11-26,delivered,382
2017-11-26,processing,1
2017-11-26,shipped,4
2017-11-26,unavailable,2
2017-11-27,delivered,395
2017-11-27,invoiced,1
2017-11-27,processing,1
2017-11-27,shipped,3
2017-11-27,unavailable,3
2017-11-28,canceled,1
2017-11-28,delivered,372
2017-11-28,invoiced,1
2017-11-28,processing,1
2017-11-28,shipped,2
2017-11-28,unavailable,3
2017-11-29,canceled,1
2017-11-29,delivered,314
2017-11-29,invoiced,1
2017-11-29,shipped,3
2017-11-29,unavailable,4
2017-11-30,delivered,260
2017-11-30,invoiced,1
2017-11-30,processing,1
2017-11-30,shipped,2
2017-11-30,unavailable,3
2017-12-01,canceled,1
2017-12-01,delivered,267
2017-12-01,invoiced,1
2017-12-01,processing,1
2017-12-01,shipped,5
2017-12-02,delivered,212
2017-12-02,processing,1
2017-12-02,shipped,1
2017-12-02,unavailable,2
2017-12-03,canceled,1
2017-12-03,delivered,227
2017-12-03,invoiced,2
2017-12-03,processing,1
2017-12-03,shipped,1
2017-12-03,unavailable,2
2017-12-04,canceled,1
2017-12-04,delivered,322
2017-12-04,invoiced,1
2017-12-04,processing,4
2017-12-04,shipped,3
2017-12-04,unavailable,6
2017-12-05,created,2
2017-12-05,delivered,269
2017-12-05,invoiced,1
2017-12-05,shipped,5
2017-12-05,unavailable,5
2017-12-06,canceled,1
2017-12-06,delivered,269
2017-12-06,shipped,4
2017-12-06,unavailable,6
2017-12-07,delivered,223
2017-12-07,processing,1
2017-12-07,shipped,2
2017-12-07,unavailable,3
2017-12-08,delivered,210
2017-12-08,invoiced,1
2017-12-08,processing,1
2017-12-08,shipped,3
2017-12-08,unavailable,4
2017-12-09,delivered,154
2017-12-09,shipped,1
2017-12-10,canceled,1
2017-12-10,delivered,184
2017-12-10,invoiced,1
2017-12-10,processing,1
2017-12-10,shipped,1
2017-12-10,unavailable,2
2017-12-11,canceled,1
2017-12-11,delivered,262
2017-12-11,invoiced,1
2017-12-11,processing,1
2017-12-11,shipped,2
2017-12-12,delivered,251
2017-12-12,processing,2
2017-12-12,shipped,5
2017-12-12,unavailable,2
2017-12-13,canceled,1
2017-12-13,delivered,215
2017-12-13,shipped,2
2017-12-14,delivered,195
2017-12-14,invoiced,1
2017-12-14,shipped,3
2017-12-14,unavailable,1
2017-12-15,delivered,185
2017-12-15,invoiced,1
2017-12-15,processing,3
2017-12-15,shipped,3
2017-12-16,delivered,129
2017-12-16,processing,1
2017-12-16,shipped,1
2017-12-17,delivered,130
2017-12-17,processing,1
2017-12-17,shipped,2
2017-12-18,delivered,205
2017-12-18,invoiced,1
2017-12-18,shipped,2
2017-12-18,unavailable,1
2017-12-19,delivered,173
2017-12-19,shipped,1
2017-12-19,unavailable,2
2017-12-20,delivered,168
2017-12-20,processing,2
2017-12-20,shipped,1
2017-12-21,canceled,1
2017-12-21,delivered,140
2017-12-21,shipped,2
2017-12-22,delivered,108
2017-12-22,processing,1
2017-12-22,shipped,1
2017-12-22,unavailable,1
2017-12-23,canceled,1
2017-12-23,delivered,101
2017-12-23,processing,5
2017-12-23,shipped,1
2017-12-23,unavailable,1
2017-12-24,canceled,1
2017-12-24,delivered,57
2017-12-24,processing,1
2017-12-25,delivered,86
2017-12-25,invoiced,1
2017-12-25,processing,1
2017-12-25,shipped,2
2017-12-26,delivered,165
2017-12-26,processing,3
2017-12-27,delivered,164
2017-12-27,invoiced,1
2017-12-27,shipped,1
2017-12-27,unavailable,1
2017-12-28,delivered,143
2017-12-28,processing,3
2017-12-29,delivered,132
2017-12-29,processing,1
2017-12-29,unavailable,2
2017-12-30,delivered,96
2017-12-30,unavailable,1
2017-12-31,canceled,1
2017-12-31,delivered,71
2017-12-31,shipped,2
2018-01-01,delivered,72
2018-01-01,processing,1
2018-01-01,unavailable,1
2018-01-02,delivered,200
2018-01-02,shipped,3
2018-01-02,unavailable,1
2018-01-03,canceled,1
2018-01-03,delivered,219
2018-01-03,processing,1
2018-01-03,shipped,1
2018-01-03,unavailable,3
2018-01-04,delivered,248
2018-01-04,processing,4
2018-01-04,shipped,3
2018-01-04,unavailable,3
2018-01-05,delivered,197
2018-01-05,processing,7
2018-01-05,shipped,5
2018-01-05,unavailable,1
2018-01-06,delivered,213
2018-01-06,shipped,2
2018-01-06,unavailable,1
2018-01-07,delivered,192
2018-01-07,invoiced,1
2018-01-07,shipped,2
2018-01-07,unavailable,1
2018-01-08,delivered,287
2018-01-08,shipped,5
2018-01-08,unavailable,1
2018-01-09,delivered,246
2018-01-09,invoiced,1
2018-01-09,processing,1
2018-01-09,shipped,3
2018-01-09,unavailable,1
2018-01-10,delivered,271
2018-01-10,invoiced,2
2018-01-10,processing,1
2018-01-10,shipped,3
2018-01-11,delivered,260
2018-01-11,processing,2
2018-01-11,shipped,2
2018-01-11,unavailable,2
2018-01-12,delivered,234
2018-01-12,invoiced,1
2018-01-12,shipped,4
2018-01-12,unavailable,4
2018-01-13,delivered,211
2018-01-13,invoiced,1
2018-01-13,processing,1
2018-01-13,shipped,3
2018-01-13,unavailable,3
2018-01-14,delivered,229
2018-01-14,processing,2
2018-01-14,shipped,1
2018-01-14,unavailable,3
2018-01-15,delivered,300
2018-01-15,invoiced,1
2018-01-15,processing,3
2018-01-15,shipped,1
2018-01-15,unavailable,2
2018-01-16,delivered,296
2018-01-16,invoiced,1
2018-01-16,shipped,4
2018-01-16,unavailable,1
2018-01-17,delivered,277
2018-01-17,invoiced,2
2018-01-17,processing,1
2018-01-17,shipped,2
2018-01-18,delivered,236
2018-01-18,shipped,2
2018-01-18,unavailable,3
2018-01-19,delivered,225
2018-01-19,invoiced,3
2018-01-19,processing,2
2018-01-19,shipped,2
2018-01-19,unavailable,3
2018-01-20,canceled,1
2018-01-20,delivered,182
2018-01-20,shipped,1
2018-01-21,canceled,2
2018-01-21,delivered,188
2018-01-21,invoiced,1
2018-01-21,shipped,4
2018-01-21,unavailable,4
2018-01-22,canceled,1
2018-01-22,delivered,305
2018-01-22,processing,2
2018-01-22,shipped,2
2018-01-22,unavailable,4
2018-01-23,canceled,2
2018-01-23,delivered,256
2018-01-23,invoiced,1
2018-01-23,shipped,3
