order_purchase_date,payment_type,payment_value_sum
2017-08-09,boleto,3980.48
2017-08-09,credit_card,19381.08
2017-08-09,debit_card,60.37
2017-08-09,voucher,792.46
2017-08-10,boleto,7707.22
2017-08-10,credit_card,15399.73
2017-08-10,debit_card,111.65
2017-08-10,voucher,375.42
2017-08-11,boleto,5214.110000000001
2017-08-11,credit_card,17682.76
2017-08-11,voucher,730.24
2017-08-12,boleto,2874.65
2017-08-12,credit_card,13135.93
2017-08-12,voucher,210.51
2017-08-13,boleto,3673.59
2017-08-13,credit_card,11938.09
2017-08-13,debit_card,50.6
2017-08-13,voucher,266.3
2017-08-14,boleto,4795.78
2017-08-14,credit_card,16678.38
2017-08-14,debit_card,264.07
2017-08-14,voucher,493.89
2017-08-15,boleto,6506.71
2017-08-15,credit_card,20062.6
2017-08-15,debit_card,94.91
2017-08-15,voucher,1327.82
2017-08-16,boleto,3037.34
2017-08-16,credit_card,24106.0
2017-08-16,debit_card,505.09999999999997
2017-08-16,voucher,750.17
2017-08-17,boleto,4733.8
2017-08-17,credit_card,16583.77
2017-08-17,debit_card,194.43
2017-08-17,voucher,373.09000000000003
2017-08-18,boleto,5534.889999999999
2017-08-18,credit_card,13544.33
2017-08-18,debit_card,136.67000000000002
2017-08-18,voucher,927.83
2017-08-19,boleto,2125.74
2017-08-19,credit_card,12639.32
2017-08-19,voucher,407.86
2017-08-20,boleto,1971.24
2017-08-20,credit_card,12781.98
2017-08-20,debit_card,64.62
2017-08-20,voucher,255.87
2017-08-21,boleto,4741.31
2017-08-21,credit_card,20714.1
2017-08-21,debit_card,75.16
2017-08-21,voucher,489.15
2017-08-22,boleto,3608.75
2017-08-22,credit_card,15418.15
2017-08-22,debit_card,194.57
2017-08-22,voucher,733.98
2017-08-23,boleto,4306.05
2017-08-23,credit_card,14037.0
2017-08-23,debit_card,278.09
2017-08-23,voucher,168.56
2017-08-24,boleto,4408.62
2017-08-24,credit_card,11862.44
2017-08-24,voucher,127.67
2017-08-25,boleto,4313.2
2017-08-25,credit_card,12943.62
2017-08-25,voucher,146.9
2017-08-26,boleto,2225.5299999999997
2017-08-26,credit_card,9173.37
2017-08-26,debit_card,130.15
2017-08-26,voucher,525.6
2017-08-27,boleto,2264.46
2017-08-27,credit_card,13500.23
2017-08-27,debit_card,64.0
2017-08-27,voucher,498.45000000000005
2017-08-28,boleto,3491.64
2017-08-28,credit_card,21994.73
2017-08-28,voucher,210.22
2017-08-29,boleto,7206.17
2017-08-29,credit_card,29149.3
2017-08-29,debit_card,163.78
2017-08-29,voucher,506.45
2017-08-30,boleto,7499.15
2017-08-30,credit_card,27203.36
2017-08-30,debit_card,84.23
2017-08-30,voucher,679.53
2017-08-31,boleto,4881.4
2017-08-31,credit_card,18332.31
2017-08-31,debit_card,200.64999999999998
2017-08-31,voucher,500.49
2017-09-01,boleto,2928.1
2017-09-01,credit_card,28126.03
2017-09-01,debit_card,439.65999999999997
2017-09-01,voucher,991.48
2017-09-02,boleto,3043.28
2017-09-02,credit_card,17000.69
2017-09-02,debit_card,42.0
2017-09-02,voucher,393.21
2017-09-03,boleto,2141.5
2017-09-03,credit_card,28559.75
2017-09-03,debit_card,182.98
2017-09-03,voucher,66.55
2017-09-04,boleto,6734.83
2017-09-04,credit_card,21021.05
2017-09-04,debit_card,122.31
2017-09-04,voucher,841.05
2017-09-05,boleto,5061.99
2017-09-05,credit_card,19019.34
2017-09-05,debit_card,97.64
2017-09-05,voucher,775.71
2017-09-06,boleto,6318.86
2017-09-06,credit_card,20000.07
2017-09-06,debit_card,520.22
2017-09-06,voucher,1982.68
2017-09-07,boleto,2194.4700000000003
2017-09-07,credit_card,17193.5
2017-09-07,debit_card,69.24
2017-09-07,voucher,1871.65
2017-09-08,boleto,4892.93
2017-09-08,credit_card,9468.25
2017-09-08,debit_card,205.42000000000002
2017-09-08,voucher,222.48000000000002
2017-09-09,boleto,2750.95
2017-09-09,credit_card,14795.800000000001
2017-09-09,voucher,134.47
2017-09-10,boleto,2265.33
2017-09-10,credit_card,18146.46
2017-09-10,voucher,566.81
2017-09-11,boleto,5814.89
2017-09-11,credit_card,20441.01
2017-09-11,debit_card,336.34000000000003
2017-09-11,voucher,511.65
2017-09-12,boleto,7880.07
2017-09-12,credit_card,24211.5
2017-09-12,debit_card,100.91
2017-09-12,voucher,592.48
2017-09-13,boleto,5633.75
2017-09-13,credit_card,25467.72
2017-09-13,debit_card,491.09999999999997
2017-09-13,voucher,461.8
2017-09-14,boleto,3144.37
2017-09-14,credit_card,22228.89
2017-09-14,debit_card,486.44
2017-09-14,voucher,642.8100000000001
2017-09-15,boleto,3537.13
2017-09-15,credit_card,17500.15
2017-09-15,debit_card,76.78999999999999
2017-09-15,voucher,442.59000000000003
2017-09-16,boleto,4630.94
2017-09-16,credit_card,19113.78
2017-09-16,voucher,295.59
2017-09-17,boleto,3344.62
2017-09-17,credit_card,19035.99
2017-09-17,debit_card,77.89
2017-09-17,voucher,389.92
2017-09-18,boleto,9628.35
2017-09-18,credit_card,21800.57
2017-09-18,debit_card,177.63
2017-09-18,voucher,928.68
2017-09-19,boleto,5970.65
2017-09-19,credit_card,16825.06
2017-09-19,voucher,682.9499999999999
2017-09-20,boleto,4358.74
2017-09-20,credit_card,20996.54
2017-09-20,debit_card,170.48
2017-09-20,voucher,644.32
2017-09-21,boleto,4311.82
2017-09-21,credit_card,17891.38
2017-09-21,debit_card,88.37
2017-09-21,voucher,166.62
2017-09-22,boleto,5658.66
2017-09-22,credit_card,12990.369999999999
2017-09-22,debit_card,31.24
2017-09-22,voucher,519.98
2017-09-23,boleto,1576.76
2017-09-23,credit_card,10687.64
2017-09-23,voucher,310.43
2017-09-24,boleto,2678.3
2017-09-24,credit_card,12460.55
2017-09-24,voucher,741.21
2017-09-25,boleto,5645.29
2017-09-25,credit_card,15421.24
2017-09-25,debit_card,53.0
2017-09-25,voucher,83.52
2017-09-26,boleto,4668.22
2017-09-26,credit_card,19604.27
2017-09-26,debit_card,479.09000000000003
2017-09-26,voucher,544.78
2017-09-27,boleto,4782.6
2017-09-27,credit_card,19073.1
2017-09-27,debit_card,27.68
2017-09-27,voucher,996.5600000000001
2017-09-28,boleto,4076.76
2017-09-28,credit_card,21700.43
2017-09-28,debit_card,319.8
2017-09-28,voucher,532.3100000000001
2017-09-29,boleto,3042.63
2017-09-29,credit_card,31337.12
2017-09-29,voucher,117.72
2017-09-30,boleto,2325.45
2017-09-30,credit_card,12365.9
2017-09-30,debit_card,94.13
2017-09-30,voucher,93.69
2017-10-01,boleto,3163.27
2017-10-01,credit_card,18121.91
2017-10-01,voucher,624.25
2017-10-02,boleto,3984.29
2017-10-02,credit_card,21005.7
2017-10-02,debit_card,100.78
2017-10-02,voucher,474.34000000000003
2017-10-03,boleto,6607.19
2017-10-03,credit_card,22677.149999999998
2017-10-03,debit_card,717.43
2017-10-03,voucher,387.35
2017-10-04,boleto,4773.63
2017-10-04,credit_card,18824.79
2017-10-04,voucher,1189.16
2017-10-05,boleto,4884.05
2017-10-05,credit_card,23834.75
2017-10-05,debit_card,157.64999999999998
2017-10-05,voucher,253.38
2017-10-06,boleto,3044.64
2017-10-06,credit_card,18157.33
2017-10-06,voucher,688.61
2017-10-07,boleto,2213.52
2017-10-07,credit_card,15253.18
2017-10-07,debit_card,191.28
2017-10-07,voucher,317.43
2017-10-08,boleto,2604.92
2017-10-08,credit_card,16415.27
2017-10-08,debit_card,347.7
2017-10-08,voucher,388.41
2017-10-09,boleto,8814.31
2017-10-09,credit_card,24360.11
2017-10-09,debit_card,505.76
2017-10-09,voucher,1585.39
2017-10-10,boleto,6384.16
2017-10-10,credit_card,25389.61
2017-10-10,voucher,785.3
2017-10-11,boleto,3750.79
2017-10-11,credit_card,21458.56
2017-10-11,debit_card,360.45
2017-10-11,voucher,644.98
2017-10-12,boleto,2663.13
2017-10-12,credit_card,19320.12
2017-10-12,debit_card,145.09
2017-10-12,voucher,392.59000000000003
2017-10-13,boleto,6518.58
2017-10-13,credit_card,19293.82
2017-10-13,debit_card,68.02
2017-10-13,voucher,709.5
2017-10-14,boleto,2942.05
2017-10-14,credit_card,12321.19
2017-10-14,debit_card,35.0
2017-10-14,voucher,887.22
2017-10-15,boleto,2427.06
2017-10-15,credit_card,18096.78
2017-10-15,debit_card,425.13
2017-10-15,voucher,404.87
2017-10-16,boleto,6676.55
2017-10-16,credit_card,27135.46
2017-10-16,debit_card,255.64000000000001
2017-10-16,voucher,1247.77
2017-10-17,boleto,5951.68
2017-10-17,credit_card,28477.55
2017-10-17,debit_card,188.39000000000001
2017-10-17,voucher,670.5600000000001
2017-10-18,boleto,4679.82
2017-10-18,credit_card,26109.72
2017-10-18,debit_card,467.08
2017-10-18,voucher,537.05
2017-10-19,boleto,5254.51
2017-10-19,credit_card,21233.99
2017-10-19,debit_card,339.64
2017-10-19,voucher,160.66
2017-10-20,boleto,4127.29
2017-10-20,credit_card,17556.4
2017-10-20,voucher,295.51
2017-10-21,boleto,4947.04
2017-10-21,credit_card,12180.17
2017-10-21,debit_card,201.92000000000002
2017-10-21,voucher,693.1700000000001
2017-10-22,boleto,2313.14
2017-10-22,credit_card,20673.37
2017-10-22,voucher,286.53999999999996
2017-10-23,boleto,6491.2
2017-10-23,credit_card,18662.82
2017-10-23,debit_card,167.07999999999998
2017-10-23,voucher,672.31
2017-10-24,boleto,8509.49
2017-10-24,credit_card,17002.84
2017-10-24,voucher,226.94
2017-10-25,boleto,4093.8
2017-10-25,credit_card,16600.49
2017-10-25,debit_card,575.29
2017-10-25,voucher,200.95
2017-10-26,boleto,3280.95
2017-10-26,credit_card,22214.09
2017-10-26,debit_card,38.72
2017-10-26,voucher,881.79
2017-10-27,boleto,5385.37
2017-10-27,credit_card,17065.68
2017-10-27,debit_card,114.31
2017-10-27,voucher,922.81
2017-10-28,boleto,909.16
2017-10-28,credit_card,18612.56
2017-10-28,voucher,1050.9199999999998
2017-10-29,boleto,4378.39
2017-10-29,credit_card,15327.2
2017-10-29,debit_card,281.64
2017-10-29,voucher,457.45
2017-10-30,boleto,4480.81
2017-10-30,credit_card,18597.38
2017-10-30,debit_card,92.57
2017-10-30,voucher,571.1
2017-10-31,boleto,4378.66
2017-10-31,credit_card,22347.9
2017-10-31,voucher,331.66
2017-11-01,boleto,7156.59
2017-11-01,credit_card,15057.59
2017-11-01,debit_card,156.79000000000002
2017-11-01,voucher,331.19
2017-11-02,boleto,3320.18
2017-11-02,credit_card,21566.55
2017-11-02,debit_card,55.24
2017-11-02,voucher,75.19
2017-11-03,boleto,4190.63
2017-11-03,credit_card,21922.64
2017-11-03,debit_card,114.47
2017-11-03,voucher,830.78
2017-11-04,boleto,4185.34
2017-11-04,credit_card,17304.86
2017-11-04,debit_card,65.71
2017-11-04,voucher,738.9
2017-11-05,boleto,5402.5
2017-11-05,credit_card,15928.619999999999
2017-11-05,debit_card,200.6
2017-11-05,voucher,220.85
2017-11-06,boleto,10381.56
2017-11-06,credit_card,22465.4
2017-11-06,debit_card,167.95
2017-11-06,voucher,930.23
2017-11-07,boleto,3414.9
2017-11-07,credit_card,20066.68
2017-11-07,debit_card,516.83
2017-11-07,voucher,946.8
2017-11-08,boleto,4111.47
2017-11-08,credit_card,18075.03
2017-11-08,debit_card,163.01999999999998
2017-11-08,voucher,1087.18
2017-11-09,boleto,6628.179999999999
2017-11-09,credit_card,21537.07
2017-11-09,debit_card,64.1
2017-11-09,voucher,946.48
2017-11-10,boleto,5936.63
2017-11-10,credit_card,16418.21
2017-11-10,debit_card,196.99
2017-11-10,voucher,1124.87
2017-11-11,boleto,5254.5199999999995
2017-11-11,credit_card,21880.19
2017-11-11,voucher,443.92
2017-11-12,boleto,3341.5299999999997
2017-11-12,credit_card,23100.58
2017-11-12,debit_card,162.38
2017-11-12,voucher,120.59
2017-11-13,boleto,7122.43
2017-11-13,credit_card,22180.01
2017-11-13,debit_card,91.95
2017-11-13,voucher,211.85000000000002
2017-11-14,boleto,8555.9
2017-11-14,credit_card,22908.12
2017-11-14,debit_card,114.41
2017-11-14,voucher,434.17
2017-11-15,boleto,5302.6900000000005
2017-11-15,credit_card,21920.37
2017-11-15,debit_card,62.68
2017-11-15,voucher,397.61
2017-11-16,boleto,9278.75
2017-11-16,credit_card,22802.16
2017-11-16,debit_card,118.62
2017-11-16,voucher,863.74
2017-11-17,boleto,6886.58
2017-11-17,credit_card,27807.31
2017-11-17,debit_card,259.12
2017-11-17,voucher,433.83000000000004
2017-11-18,boleto,3542.98
2017-11-18,credit_card,23523.54
2017-11-18,debit_card,365.86
2017-11-18,voucher,536.1899999999999
2017-11-19,boleto,2873.76
2017-11-19,credit_card,19907.53
2017-11-19,debit_card,321.58
2017-11-19,voucher,209.73000000000002
2017-11-20,boleto,9277.23
2017-11-20,credit_card,40925.86
2017-11-20,debit_card,102.23
2017-11-20,voucher,315.91999999999996
2017-11-21,boleto,9444.81
2017-11-21,credit_card,30080.66
2017-11-21,debit_card,64.03
2017-11-21,voucher,242.35
2017-11-22,boleto,6200.2
2017-11-22,credit_card,23914.17
2017-11-22,debit_card,416.34
2017-11-22,voucher,190.91000000000003
2017-11-23,boleto,8259.79
2017-11-23,credit_card,43334.26
2017-11-23,debit_card,178.39000000000001
2017-11-23,voucher,812.1800000000001
2017-11-24,boleto,32249.56
2017-11-24,credit_card,144576.02
2017-11-24,debit_card,759.26
2017-11-24,voucher,1615.19
2017-11-25,boleto,8209.4
2017-11-25,credit_card,62565.41
2017-11-25,debit_card,46.31
2017-11-25,voucher,1075.8899999999999
2017-11-26,boleto,6916.38
2017-11-26,credit_card,45375.15
2017-11-26,debit_card,508.45
2017-11-26,voucher,1139.89
2017-11-27,boleto,9384.94
2017-11-27,credit_card,46449.55
2017-11-27,debit_card,379.52
2017-11-27,voucher,752.27
2017-11-28,boleto,12172.0
2017-11-28,credit_card,43660.07
2017-11-28,debit_card,92.62
2017-11-28,voucher,783.72
2017-11-29,boleto,10445.05
2017-11-29,credit_card,36450.61
2017-11-29,debit_card,94.25
2017-11-29,voucher,1053.25
2017-11-30,boleto,6845.86
2017-11-30,credit_card,29152.45
2017-11-30,debit_card,328.4
2017-11-30,voucher,700.02
2017-12-01,boleto,7320.93
2017-12-01,credit_card,38362.75
2017-12-01,voucher,397.16
2017-12-02,boleto,6058.04
2017-12-02,credit_card,28882.49
2017-12-02,debit_card,385.90999999999997
2017-12-02,voucher,582.07
2017-12-03,boleto,7273.7300000000005
2017-12-03,credit_card,26383.14
2017-12-03,debit_card,673.3199999999999
2017-12-03,voucher,473.0
2017-12-04,boleto,13430.4
2017-12-04,credit_card,42107.49
2017-12-04,debit_card,85.14
2017-12-04,voucher,602.38
2017-12-05,boleto,9463.0
2017-12-05,credit_card,29874.95
2017-12-05,debit_card,556.86
2017-12-05,voucher,812.96
2017-12-06,boleto,8926.84
2017-12-06,credit_card,36397.82
2017-12-06,debit_card,347.77
2017-12-06,voucher,477.2
2017-12-07,boleto,7270.95
2017-12-07,credit_card,25383.47
2017-12-07,debit_card,367.87
2017-12-07,voucher,641.91
2017-12-08,boleto,7228.1
2017-12-08,credit_card,26757.16
2017-12-08,debit_card,716.24
2017-12-08,voucher,459.32
2017-12-09,boleto,2056.41
2017-12-09,credit_card,20946.99
2017-12-09,debit_card,219.07999999999998
2017-12-09,voucher,417.03999999999996
2017-12-10,boleto,6699.33
2017-12-10,credit_card,22137.09
2017-12-10,debit_card,207.15
2017-12-10,voucher,740.6899999999999
2017-12-11,boleto,7060.38
2017-12-11,credit_card,31658.99
2017-12-11,debit_card,74.56
2017-12-11,voucher,621.5
2017-12-12,boleto,5669.33
2017-12-12,credit_card,34082.25
2017-12-12,voucher,618.81
2017-12-13,boleto,7605.05
2017-12-13,credit_card,25051.25
2017-12-13,debit_card,242.65
2017-12-13,voucher,1486.1299999999999
2017-12-14,boleto,7041.32
2017-12-14,credit_card,23048.66
2017-12-14,voucher,664.3299999999999
2017-12-15,boleto,4607.7
2017-12-15,credit_card,26005.670000000002
2017-12-15,debit_card,256.62
2017-12-15,voucher,581.64
2017-12-16,boleto,2662.02
2017-12-16,credit_card,18954.15
2017-12-16,debit_card,327.8
2017-12-16,voucher,963.08
2017-12-17,boleto,1982.26
2017-12-17,credit_card,17239.57
2017-12-17,debit_card,282.18
2017-12-17,voucher,2601.99
2017-12-18,boleto,7613.139999999999
2017-12-18,credit_card,25496.68
2017-12-18,debit_card,38.38
2017-12-18,voucher,749.9300000000001
2017-12-19,boleto,6583.0
2017-12-19,credit_card,16048.31
2017-12-19,debit_card,142.2
2017-12-19,voucher,1720.77
2017-12-20,boleto,6869.84
2017-12-20,credit_card,24295.14
2017-12-20,debit_card,228.33999999999997
2017-12-20,voucher,611.36
2017-12-21,boleto,5125.97
2017-12-21,credit_card,15835.2
2017-12-21,debit_card,296.87
2017-12-21,voucher,288.4
2017-12-22,boleto,3730.39
2017-12-22,credit_card,13628.87
2017-12-22,debit_card,367.07
2017-12-22,voucher,347.14
2017-12-23,boleto,2736.59
2017-12-23,credit_card,12306.95
2017-12-23,voucher,1382.1000000000001
2017-12-24,boleto,959.15
2017-12-24,credit_card,5627.0
2017-12-24,debit_card,187.96
2017-12-24,voucher,186.68
2017-12-25,boleto,1609.56
2017-12-25,credit_card,10678.19
2017-12-25,debit_card,105.8
2017-12-25,voucher,268.68
2017-12-26,boleto,4838.75
2017-12-26,credit_card,17945.54
2017-12-26,voucher,1013.1700000000001
2017-12-27,boleto,3399.01
2017-12-27,credit_card,16673.6
2017-12-27,debit_card,410.19
2017-12-27,voucher,591.49
2017-12-28,boleto,1885.84
2017-12-28,credit_card,14717.66
2017-12-28,debit_card,313.78999999999996
2017-12-28,voucher,876.56
2017-12-29,boleto,4449.74
2017-12-29,credit_card,15189.68
2017-12-29,voucher,913.22
2017-12-30,boleto,1724.35
2017-12-30,credit_card,13096.67
2017-12-30,debit_card,291.59000000000003
2017-12-30,voucher,300.0
2017-12-31,boleto,1702.93
2017-12-31,credit_card,8046.21
2017-12-31,voucher,441.79
2018-01-01,boleto,1468.48
2018-01-01,credit_card,6592.66
2018-01-01,debit_card,253.05
2018-01-01,voucher,172.1
2018-01-02,boleto,4389.01
2018-01-02,credit_card,23898.93
2018-01-02,debit_card,95.13
2018-01-02,voucher,1111.67
2018-01-03,boleto,7161.05
2018-01-03,credit_card,28647.38
2018-01-03,debit_card,700.77
2018-01-03,voucher,645.42
2018-01-04,boleto,10166.59
2018-01-04,credit_card,29332.61
2018-01-04,debit_card,76.95
2018-01-04,voucher,1422.0
2018-01-05,boleto,5352.7
2018-01-05,credit_card,26087.38
2018-01-05,debit_card,274.40999999999997
2018-01-05,voucher,627.46
2018-01-06,boleto,8390.77
2018-01-06,credit_card,23250.86
2018-01-06,debit_card,239.82
2018-01-06,voucher,830.39
2018-01-07,boleto,3545.98
2018-01-07,credit_card,29610.5
2018-01-07,debit_card,339.44
2018-01-07,voucher,497.56
2018-01-08,boleto,10763.1
2018-01-08,credit_card,33611.51
2018-01-08,debit_card,402.63
2018-01-08,voucher,533.36
2018-01-09,boleto,6313.13
2018-01-09,credit_card,28451.85
2018-01-09,debit_card,196.55
2018-01-09,voucher,478.47
2018-01-10,boleto,11733.37
2018-01-10,credit_card,31555.1
2018-01-10,debit_card,454.02
2018-01-10,voucher,1082.44
2018-01-11,boleto,12789.02
2018-01-11,credit_card,32454.81
2018-01-11,debit_card,196.51999999999998
2018-01-11,voucher,1306.03
2018-01-12,boleto,7276.75
2018-01-12,credit_card,28937.88
2018-01-12,debit_card,34.89
2018-01-12,voucher,1020.71
2018-01-13,boleto,4564.91
2018-01-13,credit_card,25667.72
2018-01-13,debit_card,484.16999999999996
2018-01-13,voucher,2505.58
2018-01-14,boleto,4382.75
2018-01-14,credit_card,30529.9
2018-01-14,debit_card,489.83000000000004
2018-01-14,voucher,590.98
2018-01-15,boleto,9419.49
2018-01-15,credit_card,32317.28
2018-01-15,debit_card,1025.3700000000001
2018-01-15,voucher,2446.15
2018-01-16,boleto,10332.52
2018-01-16,credit_card,39413.82
2018-01-16,debit_card,334.42
2018-01-16,voucher,1258.62
2018-01-17,boleto,6618.1
2018-01-17,credit_card,33716.29
2018-01-17,debit_card,799.3000000000001
2018-01-17,voucher,1018.2299999999999
2018-01-18,boleto,6134.6900000000005
2018-01-18,credit_card,25873.24
2018-01-18,debit_card,335.86
2018-01-18,voucher,694.9
2018-01-19,boleto,6351.08
2018-01-19,credit_card,28013.38
2018-01-19,debit_card,355.04
2018-01-19,voucher,930.13
2018-01-20,boleto,3425.31
2018-01-20,credit_card,22637.37
2018-01-20,debit_card,255.57
2018-01-20,voucher,641.75
2018-01-21,boleto,4117.25
2018-01-21,credit_card,23278.14
2018-01-21,debit_card,414.02
2018-01-21,voucher,638.01
2018-01-22,boleto,6292.47
2018-01-22,credit_card,35561.13
2018-01-22,debit_card,747.88
2018-01-22,voucher,1266.41
2018-01-23,boleto,7260.64
2018-01-23,credit_card,31583.12
2018-01-23,debit_card,763.85
2018-01-23,voucher,690.72
2018-01-24,boleto,6282.41
2018-01-24,credit_card,28656.24
2018-01-24,debit_card,97.86
2018-01-24,voucher,1988.72
2018-01-25,boleto,6684.08
2018-01-25,credit_card,28093.81
2018-01-25,voucher,558.09
2018-01-26,boleto,4917.38
2018-01-26,credit_card,33721.9
2018-01-26,voucher,669.66
2018-01-27,boleto,4459.63
2018-01-27,credit_card,19653.73
2018-01-27,debit_card,56.17
2018-01-27,voucher,937.24
2018-01-28,boleto,4757.9
2018-01-28,credit_card,22406.93
2018-01-28,debit_card,475.4
2018-01-28,voucher,164.67000000000002
2018-01-29,boleto,6643.36
2018-01-29,credit_card,27623.66
2018-01-29,debit_card,823.95
2018-01-29,voucher,965.5500000000001
2018-01-30,boleto,7777.98
2018-01-30,credit_card,26843.56
2018-01-30,debit_card,289.62
2018-01-30,voucher,612.45
2018-01-31,boleto,5072.76
2018-01-31,credit_card,30857.69
2018-01-31,debit_card,531.06
2018-01-31,voucher,1430.1200000000001
2018-02-01,boleto,5069.03
2018-02-01,credit_card,28921.8
2018-02-01,debit_card,602.97
2018-02-01,voucher,1174.1200000000001
2018-02-02,boleto,6241.05
2018-02-02,credit_card,25219.53
2018-02-02,debit_card,284.09000000000003
2018-02-02,voucher,787.78
2018-02-03,boleto,3410.37
2018-02-03,credit_card,23479.86
2018-02-03,voucher,681.9399999999999
2018-02-04,boleto,3171.17
2018-02-04,credit_card,24786.64
2018-02-04,voucher,304.1
2018-02-05,boleto,6399.07
2018-02-05,credit_card,35400.41
2018-02-05,debit_card,159.3
2018-02-05,voucher,1238.19
2018-02-06,boleto,9698.5
2018-02-06,credit_card,29615.79
2018-02-06,debit_card,236.84
2018-02-06,voucher,515.29
2018-02-07,boleto,7143.56
2018-02-07,credit_card,26624.08
2018-02-07,debit_card,261.61
2018-02-07,voucher,2500.46
2018-02-08,boleto,4495.87
2018-02-08,credit_card,25956.42
2018-02-08,debit_card,969.96
2018-02-08,voucher,488.76
2018-02-09,boleto,9049.36
2018-02-09,credit_card,25936.37
2018-02-09,debit_card,70.92
2018-02-09,voucher,317.53999999999996
2018-02-10,boleto,2746.14
2018-02-10,credit_card,22085.5
2018-02-10,debit_card,328.05
2018-02-10,voucher,105.63
2018-02-11,boleto,2897.52
2018-02-11,credit_card,22313.94
2018-02-11,debit_card,335.47
2018-02-11,voucher,582.53
2018-02-12,boleto,2878.57
2018-02-12,credit_card,24178.31
2018-02-12,debit_card,35.69
2018-02-12,voucher,897.98
2018-02-13,boleto,4084.57
2018-02-13,credit_card,24556.96
2018-02-13,debit_card,269.26
2018-02-13,voucher,113.38000000000001
2018-02-14,boleto,9002.01
2018-02-14,credit_card,32574.8
2018-02-14,debit_card,566.81
2018-02-14,voucher,1499.74
2018-02-15,boleto,8318.3
2018-02-15,credit_card,29328.72
2018-02-15,debit_card,263.61
2018-02-15,voucher,1314.12
2018-02-16,boleto,4697.8
2018-02-16,credit_card,26737.57
2018-02-16,debit_card,77.57
2018-02-16,voucher,354.53
2018-02-17,boleto,4816.85
2018-02-17,credit_card,24573.84
2018-02-17,debit_card,99.4
2018-02-17,voucher,121.46000000000001
2018-02-18,boleto,2939.34
2018-02-18,credit_card,25033.85
2018-02-18,debit_card,123.47
2018-02-18,voucher,975.2700000000001
2018-02-19,boleto,8294.17
2018-02-19,credit_card,24806.11
2018-02-19,debit_card,214.67000000000002
2018-02-19,voucher,421.01
2018-02-20,boleto,9031.44
2018-02-20,credit_card,32275.31
2018-02-20,debit_card,584.93
2018-02-20,voucher,815.01
2018-02-21,boleto,7450.98
2018-02-21,credit_card,28235.25
2018-02-21,debit_card,67.5
2018-02-21,voucher,2263.5299999999997
