order_purchase_date,payment_type,payment_value_sum
2018-02-22,boleto,9793.67
2018-02-22,credit_card,27045.94
2018-02-22,debit_card,445.3
2018-02-22,voucher,1499.3200000000002
2018-02-23,boleto,6349.43
2018-02-23,credit_card,25678.93
2018-02-23,voucher,1044.6
2018-02-24,boleto,4592.12
2018-02-24,credit_card,23070.4
2018-02-24,debit_card,262.52
2018-02-24,voucher,416.32
2018-02-25,boleto,6487.01
2018-02-25,credit_card,28036.25
2018-02-25,voucher,407.62
2018-02-26,boleto,11282.17
2018-02-26,credit_card,37929.42
2018-02-26,debit_card,565.5699999999999
2018-02-26,voucher,656.8000000000001
2018-02-27,boleto,10013.04
2018-02-27,credit_card,36225.1
2018-02-27,debit_card,465.26
2018-02-27,voucher,373.59000000000003
2018-02-28,boleto,12759.61
2018-02-28,credit_card,38175.9
2018-02-28,debit_card,178.76
2018-02-28,voucher,1207.47
2018-03-01,boleto,13476.73
2018-03-01,credit_card,31982.81
2018-03-01,debit_card,526.04
2018-03-01,voucher,761.82
2018-03-02,boleto,6388.82
2018-03-02,credit_card,29847.9
2018-03-02,debit_card,544.58
2018-03-02,voucher,769.01
2018-03-03,boleto,4279.81
2018-03-03,credit_card,27054.83
2018-03-03,voucher,447.15
2018-03-04,boleto,4634.43
2018-03-04,credit_card,32056.71
2018-03-04,debit_card,189.11
2018-03-04,voucher,599.55
2018-03-05,boleto,9517.65
2018-03-05,credit_card,35442.94
2018-03-05,debit_card,22.79
2018-03-05,voucher,652.23
2018-03-06,boleto,8795.27
2018-03-06,credit_card,36147.31
2018-03-06,debit_card,186.8
2018-03-06,voucher,841.86
2018-03-07,boleto,9560.210000000001
2018-03-07,credit_card,32256.21
2018-03-07,debit_card,175.53
2018-03-07,voucher,521.24
2018-03-08,boleto,7308.57
2018-03-08,credit_card,25988.170000000002
2018-03-08,debit_card,86.86
2018-03-08,voucher,458.52
2018-03-09,boleto,7489.58
2018-03-09,credit_card,25513.8
2018-03-09,debit_card,142.32
2018-03-09,voucher,677.37
2018-03-10,boleto,2432.6
2018-03-10,credit_card,28050.51
2018-03-10,debit_card,126.34
2018-03-10,voucher,495.55
2018-03-11,boleto,2698.89
2018-03-11,credit_card,33414.16
2018-03-11,debit_card,312.38
2018-03-11,voucher,192.92000000000002
2018-03-12,boleto,6948.43
2018-03-12,credit_card,28575.66
2018-03-12,debit_card,42.78
2018-03-12,voucher,364.02
2018-03-13,boleto,8296.09
2018-03-13,credit_card,32533.27
2018-03-13,debit_card,976.02
2018-03-13,voucher,374.2
2018-03-14,boleto,4841.95
2018-03-14,credit_card,22964.14
2018-03-14,debit_card,58.03
2018-03-14,voucher,553.13
2018-03-15,boleto,9070.59
2018-03-15,credit_card,41992.25
2018-03-15,debit_card,268.94
2018-03-15,voucher,603.5799999999999
2018-03-16,boleto,8479.4
2018-03-16,credit_card,28533.61
2018-03-16,voucher,1747.35
2018-03-17,boleto,1552.06
2018-03-17,credit_card,21872.329999999998
2018-03-17,debit_card,161.76
2018-03-17,voucher,414.06
2018-03-18,boleto,2528.82
2018-03-18,credit_card,32414.21
2018-03-18,debit_card,189.56
2018-03-18,voucher,943.79
2018-03-19,boleto,8404.95
2018-03-19,credit_card,43390.73
2018-03-19,debit_card,129.94
2018-03-19,voucher,781.6899999999999
2018-03-20,boleto,8435.53
2018-03-20,credit_card,31314.23
2018-03-20,debit_card,775.64
2018-03-20,voucher,2362.53
2018-03-21,boleto,5943.9
2018-03-21,credit_card,38327.18
2018-03-21,debit_card,356.25
2018-03-21,voucher,1854.76
2018-03-22,boleto,5528.85
2018-03-22,credit_card,29895.0
2018-03-22,debit_card,567.56
2018-03-22,voucher,998.38
2018-03-23,boleto,3312.48
2018-03-23,credit_card,30337.93
2018-03-23,debit_card,333.47999999999996
2018-03-23,voucher,833.83
2018-03-24,boleto,2117.89
2018-03-24,credit_card,25394.93
2018-03-24,voucher,198.6
2018-03-25,boleto,4135.9
2018-03-25,credit_card,25625.9
2018-03-25,debit_card,20.06
2018-03-25,voucher,410.94
2018-03-26,boleto,8704.49
2018-03-26,credit_card,31802.02
2018-03-26,debit_card,528.61
2018-03-26,voucher,1710.11
2018-03-27,boleto,6992.25
2018-03-27,credit_card,30640.25
2018-03-27,debit_card,859.65
2018-03-27,voucher,2141.43
2018-03-28,boleto,8492.17
2018-03-28,credit_card,25715.4
2018-03-28,debit_card,398.26
2018-03-28,voucher,544.89
2018-03-29,boleto,3459.4
2018-03-29,credit_card,28624.91
2018-03-29,debit_card,395.82
2018-03-29,voucher,1084.34
2018-03-30,boleto,4074.34
2018-03-30,credit_card,21525.45
2018-03-30,voucher,679.96
2018-03-31,boleto,3635.97
2018-03-31,credit_card,24535.35
2018-03-31,voucher,950.08
2018-04-01,boleto,4110.4400000000005
2018-04-01,credit_card,28850.81
2018-04-01,debit_card,436.45000000000005
2018-04-01,voucher,791.3
2018-04-02,boleto,8305.98
2018-04-02,credit_card,38708.58
2018-04-02,debit_card,277.57000000000005
2018-04-02,voucher,784.3199999999999
2018-04-03,boleto,10042.66
2018-04-03,credit_card,31492.38
2018-04-03,debit_card,213.67
2018-04-03,voucher,438.61
2018-04-04,boleto,9375.68
2018-04-04,credit_card,33303.42
2018-04-04,debit_card,297.17
2018-04-04,voucher,591.55
2018-04-05,boleto,6432.7300000000005
2018-04-05,credit_card,33986.2
2018-04-05,debit_card,240.58
2018-04-05,voucher,1559.66
2018-04-06,boleto,8086.41
2018-04-06,credit_card,23370.87
2018-04-06,debit_card,45.22
2018-04-06,voucher,782.86
2018-04-07,boleto,3779.6
2018-04-07,credit_card,24867.48
2018-04-07,debit_card,78.75
2018-04-07,voucher,289.03
2018-04-08,boleto,3632.03
2018-04-08,credit_card,23432.85
2018-04-08,debit_card,240.68
2018-04-08,voucher,578.05
2018-04-09,boleto,8207.77
2018-04-09,credit_card,46985.9
2018-04-09,debit_card,28.43
2018-04-09,voucher,560.72
2018-04-10,boleto,6608.82
2018-04-10,credit_card,25068.989999999998
2018-04-10,debit_card,103.5
2018-04-10,voucher,753.97
2018-04-11,boleto,9410.01
2018-04-11,credit_card,36979.01
2018-04-11,debit_card,161.87
2018-04-11,voucher,653.58
2018-04-12,boleto,7079.83
2018-04-12,credit_card,31506.74
2018-04-12,debit_card,563.55
2018-04-12,voucher,795.26
2018-04-13,boleto,8150.19
2018-04-13,credit_card,26999.32
2018-04-13,debit_card,835.1400000000001
2018-04-13,voucher,455.88
2018-04-14,boleto,3503.2999999999997
2018-04-14,credit_card,18709.0
2018-04-14,voucher,185.57
2018-04-15,boleto,4165.57
2018-04-15,credit_card,31828.72
2018-04-15,debit_card,72.35
2018-04-15,voucher,497.55
2018-04-16,boleto,7495.32
2018-04-16,credit_card,36972.72
2018-04-16,debit_card,547.9
2018-04-16,voucher,2348.71
2018-04-17,boleto,7615.139999999999
2018-04-17,credit_card,33842.11
2018-04-17,debit_card,453.56000000000006
2018-04-17,voucher,903.4399999999999
2018-04-18,boleto,8282.4
2018-04-18,credit_card,37067.74
2018-04-18,debit_card,362.01
2018-04-18,voucher,596.5
2018-04-19,boleto,9931.34
2018-04-19,credit_card,36895.26
2018-04-19,debit_card,2163.54
2018-04-19,voucher,1336.3899999999999
2018-04-20,boleto,5845.01
2018-04-20,credit_card,25553.22
2018-04-20,debit_card,1095.96
2018-04-20,voucher,347.45
2018-04-21,boleto,1230.62
2018-04-21,credit_card,20135.31
2018-04-21,debit_card,362.94
2018-04-21,voucher,737.02
2018-04-22,boleto,2718.06
2018-04-22,credit_card,28499.75
2018-04-22,debit_card,37.75
2018-04-22,voucher,736.23
2018-04-23,boleto,5606.36
2018-04-23,credit_card,36547.56
2018-04-23,debit_card,523.65
2018-04-23,voucher,1685.72
2018-04-24,boleto,8936.36
2018-04-24,credit_card,40108.74
2018-04-24,debit_card,451.29
2018-04-24,voucher,408.63
2018-04-25,boleto,5692.19
2018-04-25,credit_card,40962.74
2018-04-25,debit_card,306.8
2018-04-25,voucher,394.76
2018-04-26,boleto,6905.41
2018-04-26,credit_card,28623.59
2018-04-26,debit_card,636.98
2018-04-26,voucher,746.79
2018-04-27,boleto,5124.96
2018-04-27,credit_card,41227.5
2018-04-27,debit_card,21.04
2018-04-27,voucher,390.8
2018-04-28,boleto,4818.6
2018-04-28,credit_card,21288.69
2018-04-28,debit_card,76.39
2018-04-28,voucher,794.84
2018-04-29,boleto,3860.65
2018-04-29,credit_card,18768.15
2018-04-29,voucher,432.15
2018-04-30,boleto,8593.65
2018-04-30,credit_card,31722.65
2018-04-30,debit_card,147.79
2018-04-30,voucher,572.52
2018-05-01,boleto,7155.29
2018-05-01,credit_card,31756.33
2018-05-01,debit_card,96.26
2018-05-01,voucher,266.38
2018-05-02,boleto,8180.69
2018-05-02,credit_card,35482.77
2018-05-02,debit_card,67.83
2018-05-02,voucher,1177.34
2018-05-03,boleto,9192.4
2018-05-03,credit_card,39144.49
2018-05-03,debit_card,124.58
2018-05-03,voucher,1757.38
2018-05-04,boleto,6626.84
2018-05-04,credit_card,38281.45
2018-05-04,voucher,585.81
2018-05-05,boleto,4981.37
2018-05-05,credit_card,27065.94
2018-05-05,debit_card,169.10000000000002
2018-05-05,voucher,424.26
2018-05-06,boleto,3510.57
2018-05-06,credit_card,29588.739999999998
2018-05-07,boleto,11399.18
2018-05-07,credit_card,49818.21
2018-05-07,debit_card,720.6800000000001
2018-05-07,voucher,630.18
2018-05-08,boleto,8265.04
2018-05-08,credit_card,45901.7
2018-05-08,debit_card,47.05
2018-05-08,voucher,915.59
2018-05-09,boleto,9834.6
2018-05-09,credit_card,39516.88
2018-05-09,debit_card,468.75
2018-05-09,voucher,1276.59
2018-05-10,boleto,9682.84
2018-05-10,credit_card,47715.61
2018-05-10,debit_card,37.04
2018-05-10,voucher,1436.38
2018-05-11,boleto,6049.79
2018-05-11,credit_card,35887.78
2018-05-11,debit_card,72.26
2018-05-11,voucher,1336.67
2018-05-12,boleto,3529.43
2018-05-12,credit_card,29186.78
2018-05-12,debit_card,160.74
2018-05-12,voucher,2006.1699999999998
2018-05-13,boleto,6739.37
2018-05-13,credit_card,29376.010000000002
2018-05-13,debit_card,87.32
2018-05-13,voucher,117.37
2018-05-14,boleto,12697.95
2018-05-14,credit_card,48751.18
2018-05-14,debit_card,107.62
2018-05-14,voucher,673.98
2018-05-15,boleto,8966.09
2018-05-15,credit_card,38881.36
2018-05-15,debit_card,228.36
2018-05-15,voucher,1430.18
2018-05-16,boleto,9620.34
2018-05-16,credit_card,54533.15
2018-05-16,debit_card,152.41
2018-05-16,voucher,436.15999999999997
2018-05-17,boleto,6917.66
2018-05-17,credit_card,28539.93
2018-05-17,debit_card,338.38
2018-05-17,voucher,462.39
2018-05-18,boleto,5179.84
2018-05-18,credit_card,30847.5
2018-05-18,voucher,402.43
2018-05-19,boleto,4468.31
2018-05-19,credit_card,23422.72
2018-05-19,debit_card,73.27
2018-05-19,voucher,355.43
2018-05-20,boleto,2900.34
2018-05-20,credit_card,19827.11
2018-05-20,debit_card,237.94
2018-05-20,voucher,120.72999999999999
2018-05-21,boleto,6259.01
2018-05-21,credit_card,23852.72
2018-05-21,debit_card,255.14
2018-05-21,voucher,253.07000000000002
2018-05-22,boleto,11652.72
2018-05-22,credit_card,19561.74
2018-05-22,debit_card,47.43
2018-05-22,voucher,808.77
2018-05-23,boleto,2973.1
2018-05-23,credit_card,16097.79
2018-05-23,debit_card,558.15
2018-05-23,voucher,633.26
2018-05-24,boleto,3441.8300000000004
2018-05-24,credit_card,18354.49
2018-05-24,debit_card,129.06
2018-05-24,voucher,353.32
2018-05-25,boleto,2369.82
2018-05-25,credit_card,15412.69
2018-05-25,debit_card,263.18
2018-05-25,voucher,240.63
2018-05-26,boleto,1176.69
2018-05-26,credit_card,15451.83
2018-05-26,voucher,285.57
2018-05-27,boleto,1169.06
2018-05-27,credit_card,13231.880000000001
2018-05-27,debit_card,77.42
2018-05-27,voucher,215.32000000000002
2018-05-28,boleto,6608.02
2018-05-28,credit_card,23270.010000000002
2018-05-28,voucher,426.92
2018-05-29,boleto,7272.97
2018-05-29,credit_card,20416.3
2018-05-29,debit_card,168.16
2018-05-29,voucher,1583.8999999999999
2018-05-30,boleto,5120.8
2018-05-30,credit_card,16515.58
2018-05-30,debit_card,285.31
2018-05-30,voucher,607.38
2018-05-31,boleto,1436.97
2018-05-31,credit_card,21865.68
2018-05-31,debit_card,4737.3
2018-05-31,voucher,116.57000000000001
2018-06-01,boleto,6046.360000000001
2018-06-01,credit_card,30147.920000000002
2018-06-01,debit_card,903.5799999999999
2018-06-01,voucher,186.19
2018-06-02,boleto,2994.5
2018-06-02,credit_card,25584.37
2018-06-02,debit_card,80.56
2018-06-02,voucher,280.56
2018-06-03,boleto,3885.02
2018-06-03,credit_card,28429.989999999998
2018-06-03,debit_card,284.94
2018-06-03,voucher,424.49
2018-06-04,boleto,7534.27
2018-06-04,credit_card,25220.39
2018-06-04,debit_card,963.1400000000001
2018-06-04,voucher,608.6
2018-06-05,boleto,5801.21
2018-06-05,credit_card,29716.079999999998
2018-06-05,debit_card,770.54
2018-06-05,voucher,183.39
2018-06-06,boleto,4341.49
2018-06-06,credit_card,27006.08
2018-06-06,debit_card,87.94
2018-06-06,voucher,741.47
2018-06-07,boleto,4254.29
2018-06-07,credit_card,37177.3
2018-06-07,debit_card,205.70999999999998
2018-06-07,voucher,1039.08
2018-06-08,boleto,6372.26
2018-06-08,credit_card,24432.36
2018-06-08,debit_card,596.82
2018-06-08,voucher,395.76
2018-06-09,boleto,2225.36
2018-06-09,credit_card,28752.73
2018-06-09,debit_card,3022.29
2018-06-09,voucher,33.4
2018-06-10,boleto,3280.35
2018-06-10,credit_card,25775.47
2018-06-10,debit_card,964.51
2018-06-10,voucher,275.08
2018-06-11,boleto,6686.43
2018-06-11,credit_card,48444.58
2018-06-11,debit_card,1120.51
2018-06-11,voucher,1094.04
2018-06-12,boleto,5813.19
2018-06-12,credit_card,38643.95
2018-06-12,debit_card,1727.19
2018-06-12,voucher,578.1
2018-06-13,boleto,4691.56
2018-06-13,credit_card,35436.53
2018-06-13,debit_card,520.36
2018-06-13,voucher,938.16
2018-06-14,boleto,3509.44
2018-06-14,credit_card,27257.510000000002
2018-06-14,debit_card,1280.09
2018-06-14,voucher,660.1700000000001
2018-06-15,boleto,4998.64
2018-06-15,credit_card,22315.67
2018-06-15,debit_card,3456.03
2018-06-15,voucher,728.4200000000001
2018-06-16,boleto,3587.59
2018-06-16,credit_card,24506.52
2018-06-16,debit_card,729.5699999999999
2018-06-16,voucher,176.4
2018-06-17,boleto,2900.38
2018-06-17,credit_card,17112.97
2018-06-17,debit_card,140.91
2018-06-17,voucher,597.26
2018-06-18,boleto,8834.64
2018-06-18,credit_card,27785.63
2018-06-18,debit_card,585.15
2018-06-18,voucher,3821.65
2018-06-19,boleto,7249.42
2018-06-19,credit_card,29367.71
2018-06-19,debit_card,2110.78
2018-06-19,voucher,1285.69
2018-06-20,boleto,4860.02
2018-06-20,credit_card,22161.17
2018-06-20,debit_card,5639.67
2018-06-20,voucher,1669.3999999999999
2018-06-21,boleto,8378.51
2018-06-21,credit_card,23683.02
2018-06-21,debit_card,553.39
2018-06-21,voucher,687.07
2018-06-22,boleto,4680.96
2018-06-22,credit_card,21598.59
2018-06-22,debit_card,1719.55
2018-06-22,voucher,754.05
2018-06-23,boleto,3033.35
2018-06-23,credit_card,16186.84
2018-06-23,debit_card,1251.98
2018-06-23,voucher,708.9399999999999
2018-06-24,boleto,2138.14
2018-06-24,credit_card,25358.75
2018-06-24,debit_card,1714.18
2018-06-24,voucher,287.5
2018-06-25,boleto,7785.26
2018-06-25,credit_card,33026.49
2018-06-25,debit_card,619.11
2018-06-25,voucher,577.16
2018-06-26,boleto,7155.38
2018-06-26,credit_card,26933.84
2018-06-26,debit_card,1647.23
2018-06-26,voucher,1937.22
2018-06-27,boleto,5254.96
2018-06-27,credit_card,25273.32
2018-06-27,debit_card,548.55
2018-06-27,voucher,1844.07
2018-06-28,boleto,6826.79
2018-06-28,credit_card,29197.45
2018-06-28,debit_card,2180.8
2018-06-28,voucher,568.7
2018-06-29,boleto,5233.73
2018-06-29,credit_card,19429.25
2018-06-29,debit_card,247.54
2018-06-29,voucher,188.17000000000002
2018-06-30,boleto,2996.7799999999997
2018-06-30,credit_card,15546.08
2018-06-30,voucher,78.85
2018-07-01,boleto,5224.2300000000005
2018-07-01,credit_card,23189.39
2018-07-01,debit_card,421.72
2018-07-01,voucher,225.36
2018-07-02,boleto,6702.74
2018-07-02,credit_card,21284.14
2018-07-02,debit_card,868.31
2018-07-02,voucher,567.24
2018-07-03,boleto,5102.45
2018-07-03,credit_card,23873.62
2018-07-03,debit_card,1857.8799999999999
2018-07-03,voucher,620.65
2018-07-04,boleto,7019.36
2018-07-04,credit_card,32847.5
2018-07-04,debit_card,990.89
2018-07-04,voucher,722.05
2018-07-05,boleto,7046.76
2018-07-05,credit_card,25810.36
2018-07-05,debit_card,658.45
2018-07-05,voucher,433.92999999999995
2018-07-06,boleto,5991.7
2018-07-06,credit_card,14170.59
2018-07-06,debit_card,959.88
2018-07-06,voucher,986.5
2018-07-07,boleto,1118.36
2018-07-07,credit_card,9933.61
2018-07-07,debit_card,186.93
2018-07-07,voucher,38.339999999999996
2018-07-08,boleto,1792.89
2018-07-08,credit_card,14815.88
2018-07-08,debit_card,736.83
2018-07-08,voucher,209.12
2018-07-09,boleto,3189.43
2018-07-09,credit_card,18548.41
2018-07-09,debit_card,876.67
2018-07-09,voucher,507.65999999999997
2018-07-10,boleto,3447.37
2018-07-10,credit_card,17800.19
2018-07-10,debit_card,700.01
2018-07-10,voucher,746.88
2018-07-11,boleto,4446.65
2018-07-11,credit_card,16351.5
2018-07-11,debit_card,965.78
2018-07-11,voucher,384.71000000000004
2018-07-12,boleto,2415.6
2018-07-12,credit_card,23956.78
2018-07-12,debit_card,7511.77
2018-07-12,voucher,1344.55
2018-07-13,boleto,5921.5
2018-07-13,credit_card,25773.23
2018-07-13,debit_card,524.31
2018-07-13,voucher,416.2
2018-07-14,boleto,3924.08
2018-07-14,credit_card,21674.65
2018-07-14,debit_card,541.8299999999999
2018-07-14,voucher,286.46
2018-07-15,boleto,11458.039999999999
2018-07-15,credit_card,21318.68
2018-07-15,debit_card,1399.24
2018-07-15,voucher,313.44
2018-07-16,boleto,11273.18
2018-07-16,credit_card,24744.69
2018-07-16,debit_card,1268.26
2018-07-16,voucher,568.53
2018-07-17,boleto,4635.57
2018-07-17,credit_card,29142.64
2018-07-17,debit_card,1172.7900000000002
2018-07-17,voucher,807.4200000000001
2018-07-18,boleto,8016.71
2018-07-18,credit_card,40903.52
2018-07-18,debit_card,1292.39
2018-07-18,voucher,1179.81
2018-07-19,boleto,12365.4
2018-07-19,credit_card,30491.54
2018-07-19,debit_card,1456.44
2018-07-19,voucher,597.87
2018-07-20,boleto,5742.5199999999995
2018-07-20,credit_card,30792.93
2018-07-20,debit_card,1053.65
2018-07-20,voucher,541.91
2018-07-21,boleto,2874.75
2018-07-21,credit_card,21075.56
2018-07-21,debit_card,987.83
2018-07-21,voucher,570.83
2018-07-22,boleto,3203.4
2018-07-22,credit_card,28526.22
2018-07-22,debit_card,1119.48
2018-07-22,voucher,113.16
2018-07-23,boleto,8726.3
2018-07-23,credit_card,37378.13
2018-07-23,debit_card,1252.95
2018-07-23,voucher,746.95
2018-07-24,boleto,7889.48
2018-07-24,credit_card,35900.79
2018-07-24,debit_card,2140.59
2018-07-24,voucher,2223.17
2018-07-25,boleto,13885.9
2018-07-25,credit_card,31853.35
2018-07-25,debit_card,1375.72
2018-07-25,voucher,802.74
2018-07-26,boleto,8746.7
2018-07-26,credit_card,30770.239999999998
2018-07-26,debit_card,1073.92
2018-07-26,voucher,1193.88
2018-07-27,boleto,5053.72
2018-07-27,credit_card,26252.82
2018-07-27,debit_card,1671.66
2018-07-27,voucher,352.92
2018-07-28,boleto,4075.75
2018-07-28,credit_card,24607.68
2018-07-28,debit_card,1223.58
2018-07-28,voucher,261.16
2018-07-29,boleto,5530.98
2018-07-29,credit_card,23930.98
2018-07-29,debit_card,6415.620000000001
2018-07-29,voucher,590.68
2018-07-30,boleto,9906.47
2018-07-30,credit_card,34299.85
2018-07-30,debit_card,1259.98
2018-07-30,voucher,821.71
2018-07-31,boleto,11313.25
2018-07-31,credit_card,41655.02
2018-07-31,debit_card,900.8199999999999
2018-07-31,voucher,783.01
2018-08-01,boleto,8858.869999999999
2018-08-01,credit_card,36500.48
2018-08-01,debit_card,2252.06
2018-08-01,voucher,1239.4
2018-08-02,boleto,5174.7
2018-08-02,credit_card,38205.74
2018-08-02,debit_card,1486.36
2018-08-02,voucher,1065.9
2018-08-03,boleto,10502.99
2018-08-03,credit_card,36544.1
2018-08-03,debit_card,1147.44
2018-08-03,voucher,1323.06
2018-08-04,boleto,5459.42
2018-08-04,credit_card,32220.85
2018-08-04,debit_card,2811.5
2018-08-04,voucher,748.1999999999999
2018-08-05,boleto,6203.79
2018-08-05,credit_card,33561.69
2018-08-05,debit_card,1968.77
2018-08-05,voucher,537.82
2018-08-06,boleto,10065.98
2018-08-06,credit_card,53533.63
2018-08-06,debit_card,846.1800000000001
2018-08-06,voucher,1414.64
2018-08-07,boleto,10367.960000000001
2018-08-07,credit_card,44179.39
2018-08-07,debit_card,2891.59
2018-08-07,voucher,4618.83
2018-08-08,boleto,5693.09
2018-08-08,credit_card,42547.28
2018-08-08,debit_card,2904.6
2018-08-08,voucher,318.79
2018-08-09,boleto,8063.34
2018-08-09,credit_card,32966.53
2018-08-09,debit_card,4657.85
2018-08-09,voucher,1573.96
2018-08-10,boleto,6859.33
2018-08-10,credit_card,30489.27
2018-08-10,debit_card,1334.03
2018-08-10,voucher,2007.6299999999999
2018-08-11,boleto,3278.21
2018-08-11,credit_card,26478.34
2018-08-11,debit_card,858.3399999999999
2018-08-11,voucher,662.36
2018-08-12,boleto,2629.2799999999997
2018-08-12,credit_card,30750.41
2018-08-12,debit_card,2610.11
2018-08-12,voucher,749.95
2018-08-13,boleto,6775.74
2018-08-13,credit_card,36332.53
2018-08-13,debit_card,2268.0
2018-08-13,voucher,2787.49
2018-08-14,boleto,6512.09
2018-08-14,credit_card,41369.97
2018-08-14,debit_card,3060.69
2018-08-14,voucher,631.92
2018-08-15,boleto,8026.47
2018-08-15,credit_card,42713.22
2018-08-15,debit_card,1209.64
2018-08-15,voucher,1373.37
2018-08-16,boleto,7288.72
2018-08-16,credit_card,31947.15
2018-08-16,debit_card,1859.03
2018-08-16,voucher,1486.1799999999998
2018-08-17,boleto,4904.54
2018-08-17,credit_card,28261.03
2018-08-17,debit_card,2753.2200000000003
2018-08-17,voucher,4953.98
2018-08-18,boleto,2359.14
2018-08-18,credit_card,24530.79
2018-08-18,debit_card,1247.98
2018-08-18,voucher,1557.16
2018-08-19,boleto,2517.0
2018-08-19,credit_card,26319.2
2018-08-19,debit_card,743.45
2018-08-19,voucher,409.7
2018-08-20,boleto,5299.33
2018-08-20,credit_card,31870.13
2018-08-20,debit_card,2272.22
2018-08-20,voucher,910.79
2018-08-21,boleto,4511.04
2018-08-21,credit_card,25144.79
2018-08-21,debit_card,1256.94
2018-08-21,voucher,567.13
2018-08-22,boleto,4792.92
2018-08-22,credit_card,18816.4
2018-08-22,debit_card,620.0699999999999
2018-08-22,voucher,172.45
2018-08-23,boleto,3369.7
2018-08-23,credit_card,15405.07
2018-08-23,debit_card,747.81
2018-08-23,voucher,215.14
2018-08-24,boleto,1387.48
2018-08-24,credit_card,9237.42
2018-08-24,debit_card,261.7
2018-08-24,voucher,564.16
2018-08-25,boleto,927.9
2018-08-25,credit_card,9468.44
2018-08-25,debit_card,1221.73
2018-08-25,voucher,119.69
2018-08-26,boleto,449.31
2018-08-26,credit_card,8249.56
2018-08-26,debit_card,426.4
2018-08-26,voucher,178.73000000000002
2018-08-27,boleto,1200.0
2018-08-27,credit_card,4583.65
2018-08-27,debit_card,268.73
2018-08-27,voucher,177.57
2018-08-28,boleto,327.56
2018-08-28,credit_card,3720.42
2018-08-28,debit_card,14.89
2018-08-28,not_defined,0.0
2018-08-28,voucher,1153.85
2018-08-29,credit_card,1701.4099999999999
2018-08-29,voucher,680.4200000000001
2018-08-30,voucher,705.04
2018-08-31,voucher,63.89
2018-09-03,not_defined,0.0
2018-09-03,voucher,458.64
2018-09-06,voucher,2443.2000000000003
2018-09-10,voucher,51.17
2018-09-11,voucher,258.67
2018-09-12,voucher,84.58
2018-09-13,voucher,414.04
2018-09-17,voucher,84.58
2018-09-20,voucher,191.46
2018-09-25,voucher,221.54
2018-09-26,voucher,94.63
2018-09-29,voucher,137.03
2018-10-01,voucher,80.38
2018-10-03,voucher,197.55
2018-10-16,voucher,222.03
2018-10-17,voucher,89.71
