order_purchase_date,revenue
2016-09-04,136.23
2016-09-05,75.06
2016-09-15,143.46
2016-10-02,109.34
2016-10-03,595.14
2016-10-04,11295.48
2016-10-05,9645.94
2016-10-06,9131.23
2016-10-07,8135.97
2016-10-08,9383.369999999999
2016-10-09,4018.98
2016-10-10,4493.39
2016-12-23,19.62
2017-01-05,707.27
2017-01-06,988.28
2017-01-07,1447.99
2017-01-08,809.6300000000001
2017-01-09,774.51
2017-01-10,1571.17
2017-01-11,3062.33
2017-01-12,2502.69
2017-01-13,2780.7200000000003
2017-01-14,1499.57
2017-01-15,2551.34
2017-01-16,3708.4
2017-01-17,3893.61
2017-01-18,4683.38
2017-01-19,4140.16
2017-01-20,4656.05
2017-01-21,3094.77
2017-01-22,4141.87
2017-01-23,7553.89
2017-01-24,6783.53
2017-01-25,10340.21
2017-01-26,15111.63
2017-01-27,12756.15
2017-01-28,5883.01
2017-01-29,7160.66
2017-01-30,11898.13
2017-01-31,12687.54
2017-02-01,9570.49
2017-02-02,10475.3
2017-02-03,11425.99
2017-02-04,15717.21
2017-02-05,10153.24
2017-02-06,11084.8
2017-02-07,16524.21
2017-02-08,14026.94
2017-02-09,10844.17
2017-02-10,15668.0
2017-02-11,5233.15
2017-02-12,16646.33
2017-02-13,12885.87
2017-02-14,14343.0
2017-02-15,8031.52
2017-02-16,7455.28
2017-02-17,8059.21
2017-02-18,8451.14
2017-02-19,4477.65
2017-02-20,9157.3
2017-02-21,9333.46
2017-02-22,9332.21
2017-02-23,8569.62
2017-02-24,7898.75
2017-02-25,5012.31
2017-02-26,6496.46
2017-02-27,6831.29
2017-02-28,12575.72
2017-03-01,14654.69
2017-03-02,12883.06
2017-03-03,13919.14
2017-03-04,14590.54
2017-03-05,8450.31
2017-03-06,12421.31
2017-03-07,13730.64
2017-03-08,16588.44
2017-03-09,13804.61
2017-03-10,14518.92
2017-03-11,12485.42
2017-03-12,7853.18
2017-03-13,19306.06
2017-03-14,16542.98
2017-03-15,17215.93
2017-03-16,16649.75
2017-03-17,13611.28
2017-03-18,17938.49
2017-03-19,7728.08
2017-03-20,19607.3
2017-03-21,13236.720000000001
2017-03-22,16390.14
2017-03-23,18795.93
2017-03-24,11670.45
2017-03-25,11064.27
2017-03-26,7642.03
2017-03-27,18732.59
2017-03-28,14626.68
2017-03-29,10209.11
2017-03-30,11435.0
2017-03-31,13745.54
2017-04-01,19053.91
2017-04-02,10605.8
2017-04-03,10776.9
2017-04-04,14152.99
2017-04-05,20774.55
2017-04-06,25242.81
2017-04-07,15043.72
2017-04-08,10053.58
2017-04-09,9689.41
2017-04-10,13492.1
2017-04-11,9802.58
2017-04-12,9407.94
2017-04-13,11213.93
2017-04-14,9532.36
2017-04-15,9391.560000000001
2017-04-16,6514.8
2017-04-17,10765.57
2017-04-18,23433.86
2017-04-19,13941.25
2017-04-20,15722.39
2017-04-21,10109.97
2017-04-22,14865.41
2017-04-23,11681.32
2017-04-24,17711.58
2017-04-25,17167.66
2017-04-26,18696.09
2017-04-27,12390.89
2017-04-28,18063.29
2017-04-29,13687.02
2017-04-30,9437.0
2017-05-01,14796.77
2017-05-02,20307.77
2017-05-03,12136.38
2017-05-04,15813.96
2017-05-05,16342.51
2017-05-06,18592.8
2017-05-07,19724.42
2017-05-08,19022.66
2017-05-09,23886.12
2017-05-10,23249.9
2017-05-11,21182.25
2017-05-12,15103.56
2017-05-13,10666.39
2017-05-14,17540.920000000002
2017-05-15,21420.97
2017-05-16,24364.7
2017-05-17,21396.33
2017-05-18,20856.51
2017-05-19,21517.68
2017-05-20,12354.47
2017-05-21,20368.53
2017-05-22,28906.6
2017-05-23,20617.06
2017-05-24,26595.309999999998
2017-05-25,17786.69
2017-05-26,12495.32
2017-05-27,16057.390000000001
2017-05-28,11107.24
2017-05-29,22027.52
2017-05-30,16681.07
2017-05-31,23271.15
2017-06-01,21762.33
2017-06-02,21603.97
2017-06-03,12265.44
2017-06-04,15898.48
2017-06-05,27018.16
2017-06-06,17307.99
2017-06-07,15397.67
2017-06-08,22100.45
2017-06-09,18589.83
2017-06-10,9807.18
2017-06-11,16609.43
2017-06-12,17290.77
2017-06-13,16579.45
2017-06-14,23373.59
2017-06-15,14916.81
2017-06-16,14777.69
2017-06-17,12746.15
2017-06-18,19733.69
2017-06-19,25933.44
2017-06-20,14069.74
2017-06-21,7271.58
2017-06-22,10609.04
2017-06-23,15698.5
2017-06-24,10013.7
2017-06-25,20734.34
2017-06-26,15200.32
2017-06-27,19575.96
2017-06-28,17051.85
2017-06-29,14275.039999999999
2017-06-30,14750.45
2017-07-01,14139.0
2017-07-02,13672.73
2017-07-03,19258.11
2017-07-04,17940.64
2017-07-05,24138.21
2017-07-06,25716.31
2017-07-07,16206.86
2017-07-08,11897.07
2017-07-09,10075.68
2017-07-10,20397.34
2017-07-11,23870.57
2017-07-12,22443.87
2017-07-13,17986.75
2017-07-14,21833.260000000002
2017-07-15,13128.06
2017-07-16,16005.24
2017-07-17,25363.55
2017-07-18,32186.33
2017-07-19,19710.43
2017-07-20,22410.97
2017-07-21,15785.66
2017-07-22,13318.54
2017-07-23,14005.72
2017-07-24,22860.14
2017-07-25,20563.46
2017-07-26,13899.48
2017-07-27,18729.08
2017-07-28,23276.3
2017-07-29,18371.91
2017-07-30,15341.68
2017-07-31,20438.67
2017-08-01,25413.33
2017-08-02,21122.27
2017-08-03,22219.04
2017-08-04,21629.61
2017-08-05,14465.84
2017-08-06,16965.11
2017-08-07,26629.34
2017-08-08,21527.55
2017-08-09,24018.02
2017-08-10,23323.21
2017-08-11,23319.8
2017-08-12,16194.09
2017-08-13,14491.45
2017-08-14,21588.2
2017-08-15,27940.670000000002
2017-08-16,27997.94
2017-08-17,21737.95
2017-08-18,20025.87
2017-08-19,15158.9
2017-08-20,14955.17
2017-08-21,26019.72
2017-08-22,19749.47
2017-08-23,18593.79
2017-08-24,15982.51
2017-08-25,17403.72
2017-08-26,12054.65
2017-08-27,16295.46
2017-08-28,25696.59
2017-08-29,37025.69
2017-08-30,34964.65
2017-08-31,23694.989999999998
2017-09-01,32450.78
2017-09-02,20479.18
2017-09-03,30950.79
2017-09-04,28385.22
2017-09-05,24528.97
2017-09-06,28821.83
2017-09-07,19096.76
2017-09-08,14523.41
2017-09-09,17675.75
2017-09-10,20821.0
2017-09-11,26985.65
2017-09-12,32236.94
2017-09-13,31877.69
2017-09-14,26502.510000000002
2017-09-15,21556.67
2017-09-16,24040.31
2017-09-17,22826.04
2017-09-18,32535.25
2017-09-19,23425.66
2017-09-20,26032.15
2017-09-21,22458.19
2017-09-22,19034.93
2017-09-23,12433.79
2017-09-24,15517.69
2017-09-25,20944.59
2017-09-26,25241.66
2017-09-27,24083.23
2017-09-28,26349.1
2017-09-29,33704.0
2017-09-30,14879.17
2017-10-01,21909.43
2017-10-02,25178.3
2017-10-03,30389.12
2017-10-04,24787.58
2017-10-05,29129.83
2017-10-06,19998.48
2017-10-07,17748.51
2017-10-08,19424.09
2017-10-09,34989.53
2017-10-10,31965.46
2017-10-11,25916.4
2017-10-12,22201.28
2017-10-13,26405.41
2017-10-14,16185.46
2017-10-15,21299.15
2017-10-16,35107.63
2017-10-17,34756.270000000004
2017-10-18,31501.86
2017-10-19,26909.61
2017-10-20,21563.08
2017-10-21,17552.04
2017-10-22,23234.37
2017-10-23,25835.52
2017-10-24,25738.66
2017-10-25,20731.59
2017-10-26,26317.77
2017-10-27,23152.45
2017-10-28,18922.48
2017-10-29,20283.6
2017-10-30,23330.88
2017-10-31,26846.53
2017-11-01,22066.99
2017-11-02,24082.94
2017-11-03,26036.15
2017-11-04,22294.81
2017-11-05,20901.95
2017-11-06,33149.61
2017-11-07,24610.72
2017-11-08,23262.88
2017-11-09,28901.64
2017-11-10,23603.57
2017-11-11,26670.94
2017-11-12,26529.31
2017-11-13,29334.24
2017-11-14,31356.87
2017-11-15,27546.25
2017-11-16,32918.09
2017-11-17,34192.17
2017-11-18,27205.38
2017-11-19,23312.61
2017-11-20,50065.87
2017-11-21,39276.17
2017-11-22,29951.16
2017-11-23,51499.46
2017-11-24,178377.63
2017-11-25,71858.16
2017-11-26,53595.2
2017-11-27,56644.85
2017-11-28,56248.47
2017-11-29,47031.590000000004
2017-11-30,36618.09
2017-12-01,45973.82
2017-12-02,35713.18
2017-12-03,34207.42
2017-12-04,54260.12
2017-12-05,39560.42
2017-12-06,45490.22
2017-12-07,32920.88
2017-12-08,34362.22
2017-12-09,23639.52
2017-12-10,28617.280000000002
2017-12-11,39415.43
2017-12-12,38557.38
2017-12-13,34382.63
2017-12-14,29580.87
2017-12-15,31451.63
2017-12-16,22907.06
2017-12-17,22106.0
2017-12-18,33810.61
2017-12-19,24128.29
2017-12-20,32004.670000000002
2017-12-21,21532.95
2017-12-22,17208.04
2017-12-23,15357.09
2017-12-24,6960.79
2017-12-25,12662.23
2017-12-26,23787.739999999998
2017-12-27,21027.51
2017-12-28,17782.05
2017-12-29,18765.65
2017-12-30,15189.49
2017-12-31,10184.04
2018-01-01,8391.92
2018-01-02,29410.51
2018-01-03,36746.08
2018-01-04,39916.16
2018-01-05,32227.36
2018-01-06,32581.28
2018-01-07,33918.12
2018-01-08,45168.65
2018-01-09,35401.33
2018-01-10,44820.92
2018-01-11,46332.5
2018-01-12,36932.97
2018-01-13,32679.83
2018-01-14,35388.83
2018-01-15,44978.73
2018-01-16,51093.97
2018-01-17,42141.53
2018-01-18,32759.39
2018-01-19,35264.83
2018-01-20,26951.33
2018-01-21,27893.79
2018-01-22,43395.11
2018-01-23,40293.17
2018-01-24,36899.36
2018-01-25,34689.28
2018-01-26,39261.3
2018-01-27,25102.77
2018-01-28,27507.22
2018-01-29,36021.46
2018-01-30,35362.73
2018-01-31,37769.46
2018-02-01,35736.74
2018-02-02,32517.5
2018-02-03,27570.62
2018-02-04,28216.48
2018-02-05,43196.96
2018-02-06,39846.72
2018-02-07,36332.33
2018-02-08,31813.03
2018-02-09,34909.13
2018-02-10,25021.38
2018-02-11,25943.97
2018-02-12,27609.53
2018-02-13,28125.11
2018-02-14,43339.15
2018-02-15,37940.27
2018-02-16,31674.13
2018-02-17,29414.49
2018-02-18,29061.89
2018-02-19,33735.95
2018-02-20,42533.76
2018-02-21,37926.96
2018-02-22,38690.94
2018-02-23,33072.96
2018-02-24,28298.46
2018-02-25,34930.89
2018-02-26,50112.08
2018-02-27,47076.98
2018-02-28,52260.55
2018-03-01,46189.25
2018-03-02,37373.53
2018-03-03,31367.13
2018-03-04,37350.99
2018-03-05,45384.47
2018-03-06,45971.25
2018-03-07,42471.16
2018-03-08,33842.12
2018-03-09,33716.51
2018-03-10,30801.14
2018-03-11,36618.35
2018-03-12,35930.91
2018-03-13,42179.61
2018-03-14,28323.84
2018-03-15,51444.06
2018-03-16,38760.01
2018-03-17,23996.86
2018-03-18,36076.38
2018-03-19,52581.75
2018-03-20,42887.92
2018-03-21,46433.96
2018-03-22,36989.79
2018-03-23,34638.159999999996
2018-03-24,27711.420000000002
2018-03-25,30192.79
2018-03-26,41955.68
2018-03-27,40630.2
2018-03-28,34416.66
2018-03-29,33562.67
2018-03-30,26275.079999999998
2018-03-31,29053.17
2018-04-01,34189.0
2018-04-02,47968.33
2018-04-03,42070.51
2018-04-04,43567.82
2018-04-05,42218.8
2018-04-06,32285.34
2018-04-07,29014.87
2018-04-08,27877.68
2018-04-09,55782.82
2018-04-10,32535.260000000002
2018-04-11,47204.46
2018-04-12,39945.39
2018-04-13,36440.53
2018-04-14,22397.87
2018-04-15,36558.19
2018-04-16,47359.48
2018-04-17,42612.79
2018-04-18,46295.73
2018-04-19,49872.25
2018-04-20,32666.48
2018-04-21,22465.89
2018-04-22,31991.81
2018-04-23,44363.3
2018-04-24,49905.05
2018-04-25,47356.47
2018-04-26,36912.77
2018-04-27,46763.07
2018-04-28,26978.52
2018-04-29,23060.95
2018-04-30,41036.61
2018-05-01,38441.68
2018-05-02,44764.32
2018-05-03,49575.72
2018-05-04,45494.1
2018-05-05,32608.15
2018-05-06,32994.23
2018-05-07,62460.21
2018-05-08,54720.090000000004
2018-05-09,50968.64
2018-05-10,58871.89
2018-05-11,43250.01
2018-05-12,34712.37
2018-05-13,36202.29
2018-05-14,62230.72
2018-05-15,49506.02
2018-05-16,64739.090000000004
2018-05-17,35966.73
2018-05-18,36429.78
2018-05-19,28319.73
2018-05-20,23086.12
2018-05-21,29665.97
2018-05-22,32070.68
2018-05-23,20262.29
2018-05-24,22274.67
2018-05-25,18137.37
2018-05-26,16914.09
2018-05-27,14693.68
2018-05-28,30304.95
2018-05-29,29430.63
2018-05-30,22529.08
2018-05-31,28156.52
2018-06-01,37282.67
2018-06-02,28939.989999999998
2018-06-03,32869.9
2018-06-04,34326.4
2018-06-05,36101.72
2018-06-06,32176.98
2018-06-07,42676.38
2018-06-08,31797.2
2018-06-09,34033.77
2018-06-10,30288.25
2018-06-11,57313.28
2018-06-12,46762.43
2018-06-13,41586.63
2018-06-14,32707.21
2018-06-15,31498.76
2018-06-16,29000.08
2018-06-17,20751.52
2018-06-18,41023.4
2018-06-19,40013.6
2018-06-20,34330.27
2018-06-21,33301.99
2018-06-22,28753.16
2018-06-23,21181.11
2018-06-24,29498.58
2018-06-25,41879.92
2018-06-26,37616.54
2018-06-27,32505.93
2018-06-28,38739.05
2018-06-29,25098.69
2018-06-30,18621.7
2018-07-01,29060.7
2018-07-02,29422.43
2018-07-03,31454.6
2018-07-04,41579.8
2018-07-05,33949.48
2018-07-06,22108.67
2018-07-07,11277.24
2018-07-08,17554.74
2018-07-09,23122.17
2018-07-10,22246.77
2018-07-11,22140.62
2018-07-12,32569.71
2018-07-13,32529.4
2018-07-14,26427.02
2018-07-15,34489.4
2018-07-16,37778.13
2018-07-17,35758.41
2018-07-18,48984.15
2018-07-19,44911.24
2018-07-20,38061.85
2018-07-21,25502.08
2018-07-22,32962.26
2018-07-23,47975.62
2018-07-24,48083.44
2018-07-25,47912.59
2018-07-26,41784.72
2018-07-27,33331.13
2018-07-28,30065.12
2018-07-29,36468.28
2018-07-30,45814.02
2018-07-31,53402.24
2018-08-01,48431.03
2018-08-02,45625.66
2018-08-03,49517.58
2018-08-04,41227.8
2018-08-05,42272.07
2018-08-06,65860.42
2018-08-07,58294.38
2018-08-08,51360.5
2018-08-09,46734.86
2018-08-10,39585.29
2018-08-11,30565.73
2018-08-12,36739.75
2018-08-13,45876.91
2018-08-14,51471.37
2018-08-15,52358.65
2018-08-16,42217.31
2018-08-17,37638.99
2018-08-18,28698.1
2018-08-19,29966.5
2018-08-20,39851.87
2018-08-21,30830.69
2018-08-22,24262.61
2018-08-23,19540.56
2018-08-24,11313.39
2018-08-25,11737.76
2018-08-26,9333.16
2018-08-27,6111.61
2018-08-28,4121.22
2018-08-29,1762.7
2018-09-03,166.46
